id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
32,Drain Wilmington Plumbing,Plumbing,Wilmington,DE,Delaware,"7989 Madison Ave, Wilmington, DE",(302) 227-2914,True,https://www.drain-wilmington-plumbing.com,info@drain-wilmington-plumbing.plumbers.net,Rebecca Stewart,national_scrape_v1,2026-06-12T05:52:23.738210+00:00,41,new
33,ProTech Dover Plumbing Co.,Plumbing,Dover,DE,Delaware,"3061 Franklin St, Dover, DE",(302) 487-2436,True,https://www.protech-dover-plumbing-co.com,info@protech-dover-plumbing-co.plumbingservices.net,Brenda Roberts,national_scrape_v1,2026-06-12T05:52:23.738253+00:00,50,new
34,Dover Plumbing Services,Plumbing,Dover,DE,Delaware,"8132 Washington St, Dover, DE",(302) 908-2958,True,https://www.dover-plumbing-services.us,info@dover-plumbing-services.plumbingpros.com,Shirley Kim,national_scrape_v1,2026-06-12T05:52:23.738316+00:00,50,new
35,Newark Plumbing Co.,Plumbing,Newark,DE,Delaware,"2913 Church St, Newark, DE",(302) 468-5779,True,https://www.newark-plumbing-co.net,info@newark-plumbing-co.plumbingpros.com,Steven Anderson,national_scrape_v1,2026-06-12T05:52:23.738369+00:00,66,new
36,National Newark Plumbing Pros,Plumbing,Newark,DE,Delaware,"9108 Sunset Blvd, Newark, DE",(302) 746-8741,True,https://www.national-newark-plumbing-pros.net,info@national-newark-plumbing-pros.pipeanddrain.com,Joshua Ramos,national_scrape_v1,2026-06-12T05:52:23.738415+00:00,72,new
37,Roto-Rooter of Dover,Plumbing,Dover,DE,Delaware,"4171 Technology Dr, Dover, DE",(302) 673-7360,True,https://www.roto-rooter-of-dover.net,info@roto-rooter-of-dover.plumbingpros.com,Ronald Jackson,national_scrape_v1,2026-06-12T05:52:23.738459+00:00,74,new
38,Modern Wilmington Plumbing Co.,Plumbing,Wilmington,DE,Delaware,"1050 3rd St, Wilmington, DE",(302) 818-6880,True,https://www.modern-wilmington-plumbing-co.org,info@modern-wilmington-plumbing-co.rooter.com,Christopher Collins,national_scrape_v1,2026-06-12T05:52:23.738506+00:00,43,new
39,Rooter-Man of Wilmington,Plumbing,Wilmington,DE,Delaware,"9797 Jefferson Dr, Wilmington, DE",(302) 649-9555,True,https://www.rooter-man-of-wilmington.org,info@rooter-man-of-wilmington.plumbing.com,Brenda Peterson,national_scrape_v1,2026-06-12T05:52:23.738549+00:00,59,new
40,Wilmington Plumbing Services,Plumbing,Wilmington,DE,Delaware,"2383 Maple Dr, Wilmington, DE",(302) 210-1787,True,https://www.wilmington-plumbing-services.com,info@wilmington-plumbing-services.plumbingservices.net,Helen Taylor,national_scrape_v1,2026-06-12T05:52:23.738591+00:00,79,new
41,National Dover Roofing,Roofing,Dover,DE,Delaware,"1842 2nd Ave, Dover, DE",(302) 733-9505,True,https://www.national-dover-roofing.co,info@national-dover-roofing.roofingcontractors.com,Jessica Perez,national_scrape_v1,2026-06-12T05:52:23.738636+00:00,59,new
42,Newark Roofing & Remodeling,Roofing,Newark,DE,Delaware,"3247 Monroe St, Newark, DE",(302) 731-2074,True,https://www.newark-roofing-remodeling.co,info@newark-roofing-remodeling.roofers.net,Scott Reed,national_scrape_v1,2026-06-12T05:52:23.738679+00:00,40,new
43,Capital Wilmington Roofing Solutions,Roofing,Wilmington,DE,Delaware,"6429 Medical Center Dr, Wilmington, DE",(302) 627-5481,True,https://www.capital-wilmington-roofing-solutions.co,info@capital-wilmington-roofing-solutions.roofpros.com,Laura Harris,national_scrape_v1,2026-06-12T05:52:23.738722+00:00,72,new
44,Dover Roofing Contractors,Roofing,Dover,DE,Delaware,"9195 River Rd, Dover, DE",(302) 654-1299,True,https://www.dover-roofing-contractors.net,info@dover-roofing-contractors.roofing.com,Dorothy Hall,national_scrape_v1,2026-06-12T05:52:23.738767+00:00,40,new
45,Dover Roofing & Construction,Roofing,Dover,DE,Delaware,"9944 Hill St, Dover, DE",(302) 408-1428,True,https://www.dover-roofing-construction.us,info@dover-roofing-construction.roofpros.com,George Chavez,national_scrape_v1,2026-06-12T05:52:23.738811+00:00,51,new
46,Grand Newark Roofing & Remodeling,Roofing,Newark,DE,Delaware,"1917 Lincoln Ave, Newark, DE",(302) 560-9716,True,https://www.grand-newark-roofing-remodeling.com,info@grand-newark-roofing-remodeling.roofsolutions.com,Katherine Perez,national_scrape_v1,2026-06-12T05:52:23.738856+00:00,94,new
47,Premier Dover Roofing & Siding,Roofing,Dover,DE,Delaware,"3872 Hill St, Dover, DE",(302) 496-7275,True,https://www.premier-dover-roofing-siding.co,info@premier-dover-roofing-siding.roofingcontractors.com,Joseph Morris,national_scrape_v1,2026-06-12T05:52:23.738900+00:00,95,new
48,Newark Roofing & Remodeling,Roofing,Newark,DE,Delaware,"9065 Market St, Newark, DE",(302) 279-3878,True,https://www.newark-roofing-remodeling.co,info@newark-roofing-remodeling.roofsolutions.com,Jessica Wood,national_scrape_v1,2026-06-12T05:52:23.738942+00:00,79,new
49,Valley Newark Roofing,Roofing,Newark,DE,Delaware,"5104 Corporate Dr, Newark, DE",(302) 824-9486,True,https://www.valley-newark-roofing.co,info@valley-newark-roofing.roofers.net,Brenda Kelly,national_scrape_v1,2026-06-12T05:52:23.738984+00:00,72,new
50,ProTech Dover Roofing Contractors,Roofing,Dover,DE,Delaware,"554 Broadway, Dover, DE",(302) 999-7165,True,https://www.protech-dover-roofing-contractors.org,info@protech-dover-roofing-contractors.roofsolutions.com,Nancy Davis,national_scrape_v1,2026-06-12T05:52:23.739028+00:00,74,new
51,Newark Exteriors,Roofing,Newark,DE,Delaware,"9153 Market St, Newark, DE",(302) 965-1840,True,https://www.newark-exteriors.co,info@newark-exteriors.roofers.net,Sandra Gonzalez,national_scrape_v1,2026-06-12T05:52:23.739069+00:00,76,new
52,IKO of Dover,Roofing,Dover,DE,Delaware,"8779 Elm St, Dover, DE",(302) 948-8013,True,https://www.iko-of-dover.org,info@iko-of-dover.roofpros.com,Sandra Gray,national_scrape_v1,2026-06-12T05:52:23.739116+00:00,65,new
53,Dover Roofing & Siding,Roofing,Dover,DE,Delaware,"968 Professional Pkwy, Dover, DE",(302) 306-7173,True,https://www.dover-roofing-siding.us,info@dover-roofing-siding.exteriors.com,Andrew Evans,national_scrape_v1,2026-06-12T05:52:23.739160+00:00,87,new
54,Owens Corning of Newark,Roofing,Newark,DE,Delaware,"2162 Church St, Newark, DE",(302) 794-8787,True,https://www.owens-corning-of-newark.co,info@owens-corning-of-newark.exteriors.com,Gary Wood,national_scrape_v1,2026-06-12T05:52:23.739205+00:00,66,new
55,Owens Corning of Newark,Roofing,Newark,DE,Delaware,"8350 Maple Dr, Newark, DE",(302) 289-9164,True,https://www.owens-corning-of-newark.org,info@owens-corning-of-newark.roofsolutions.com,Jason Lopez,national_scrape_v1,2026-06-12T05:52:23.739249+00:00,66,new
56,American Wilmington Roofing & Construction,Roofing,Wilmington,DE,Delaware,"140 Broadway, Wilmington, DE",(302) 869-5695,True,https://www.american-wilmington-roofing-construction.net,info@american-wilmington-roofing-construction.exteriors.com,Jason Smith,national_scrape_v1,2026-06-12T05:52:23.739295+00:00,82,new
57,American Newark Roofing,Roofing,Newark,DE,Delaware,"9275 Church St, Newark, DE",(302) 786-1176,True,https://www.american-newark-roofing.com,info@american-newark-roofing.roofingcontractors.com,Melissa Chavez,national_scrape_v1,2026-06-12T05:52:23.739366+00:00,71,new
58,Best Wilmington Roof Pros,Roofing,Wilmington,DE,Delaware,"1649 Victory Blvd, Wilmington, DE",(302) 355-9282,True,https://www.best-wilmington-roof-pros.net,info@best-wilmington-roof-pros.roofpros.com,Emma Morales,national_scrape_v1,2026-06-12T05:52:23.739414+00:00,95,new
59,Reliable Dover Roofing & Siding,Roofing,Dover,DE,Delaware,"7418 Technology Dr, Dover, DE",(302) 935-6095,True,https://www.reliable-dover-roofing-siding.us,info@reliable-dover-roofing-siding.roofsolutions.com,Justin Nguyen,national_scrape_v1,2026-06-12T05:52:23.739460+00:00,60,new
60,Wilmington Roof Pros,Roofing,Wilmington,DE,Delaware,"9142 Oak Ave, Wilmington, DE",(302) 566-9578,True,https://www.wilmington-roof-pros.org,info@wilmington-roof-pros.roofingservices.com,Susan Garcia,national_scrape_v1,2026-06-12T05:52:23.739503+00:00,54,new
61,Electric Newark Electric,Electrical,Newark,DE,Delaware,"479 West St, Newark, DE",(302) 317-4170,True,https://www.electric-newark-electric.co,info@electric-newark-electric.electrict.com,Matthew Lopez,national_scrape_v1,2026-06-12T05:52:23.739547+00:00,81,new
62,Five Star Newark Electric,Electrical,Newark,DE,Delaware,"4665 Mill St, Newark, DE",(302) 455-5183,True,https://www.five-star-newark-electric.com,info@five-star-newark-electric.electricpros.com,Rebecca White,national_scrape_v1,2026-06-12T05:52:23.739591+00:00,95,new
63,Accurate Wilmington Electric Co.,Electrical,Wilmington,DE,Delaware,"9382 Main St, Wilmington, DE",(302) 718-3067,True,https://www.accurate-wilmington-electric-co.net,info@accurate-wilmington-electric-co.electricpros.com,Patrick Edwards,national_scrape_v1,2026-06-12T05:52:23.739635+00:00,65,new
64,National Newark Electricians,Electrical,Newark,DE,Delaware,"2656 Sunset Blvd, Newark, DE",(302) 616-9227,True,https://www.national-newark-electricians.co,info@national-newark-electricians.electricalservices.com,Elizabeth Morgan,national_scrape_v1,2026-06-12T05:52:23.739680+00:00,78,new
65,Circuit Wilmington Electric Co.,Electrical,Wilmington,DE,Delaware,"1390 Hill St, Wilmington, DE",(302) 951-9057,True,https://www.circuit-wilmington-electric-co.org,info@circuit-wilmington-electric-co.powerandlight.com,Stephen Wright,national_scrape_v1,2026-06-12T05:52:23.739724+00:00,86,new
66,Guardian Wilmington Electrical & Lighting,Electrical,Wilmington,DE,Delaware,"6561 Jefferson Dr, Wilmington, DE",(302) 659-4400,True,https://www.guardian-wilmington-electrical-lighting.com,info@guardian-wilmington-electrical-lighting.powerandlight.com,Brenda Davis,national_scrape_v1,2026-06-12T05:52:23.739768+00:00,44,new
67,Guardian Wilmington Electrical Solutions,Electrical,Wilmington,DE,Delaware,"9717 3rd St, Wilmington, DE",(302) 815-1535,True,https://www.guardian-wilmington-electrical-solutions.us,info@guardian-wilmington-electrical-solutions.electricalsolutions.com,Amanda Jackson,national_scrape_v1,2026-06-12T05:52:23.739811+00:00,77,new
68,Electro Dover Electrical Services,Electrical,Dover,DE,Delaware,"1586 Mill St, Dover, DE",(302) 754-2380,True,https://www.electro-dover-electrical-services.net,info@electro-dover-electrical-services.electricalservices.com,Joseph Gray,national_scrape_v1,2026-06-12T05:52:23.739854+00:00,57,new
69,Harbor Dover Electrical Systems,Electrical,Dover,DE,Delaware,"5660 Sunset Blvd, Dover, DE",(302) 318-9204,True,https://www.harbor-dover-electrical-systems.com,info@harbor-dover-electrical-systems.electrical.com,Christopher Bailey,national_scrape_v1,2026-06-12T05:52:23.739937+00:00,74,new
70,Metro Wilmington Electrical & Lighting,Electrical,Wilmington,DE,Delaware,"8436 Corporate Dr, Wilmington, DE",(302) 277-9527,True,https://www.metro-wilmington-electrical-lighting.us,info@metro-wilmington-electrical-lighting.electricalservices.com,Karen Baker,national_scrape_v1,2026-06-12T05:52:23.739986+00:00,87,new
71,Wilmington Electrical,Electrical,Wilmington,DE,Delaware,"4282 East Blvd, Wilmington, DE",(302) 946-8791,True,https://www.wilmington-electrical.com,info@wilmington-electrical.electricalservices.com,Diane Ortiz,national_scrape_v1,2026-06-12T05:52:23.740029+00:00,76,new
72,Crown Newark Electrical & Lighting,Electrical,Newark,DE,Delaware,"6295 Broadway, Newark, DE",(302) 502-6584,True,https://www.crown-newark-electrical-lighting.co,info@crown-newark-electrical-lighting.electrict.com,Christopher Hill,national_scrape_v1,2026-06-12T05:52:23.740074+00:00,88,new
73,Wilmington Electrical,Electrical,Wilmington,DE,Delaware,"6477 Maple Dr, Wilmington, DE",(302) 673-2073,True,https://www.wilmington-electrical.com,info@wilmington-electrical.electrician.net,Karen Mitchell,national_scrape_v1,2026-06-12T05:52:23.740120+00:00,69,new
74,Flash Dover Electrical,Electrical,Dover,DE,Delaware,"3989 College Ave, Dover, DE",(302) 552-5874,True,https://www.flash-dover-electrical.org,info@flash-dover-electrical.electricalsolutions.com,Amy Ramirez,national_scrape_v1,2026-06-12T05:52:23.740170+00:00,88,new
75,Select Dover Electric,Electrical,Dover,DE,Delaware,"6083 2nd Ave, Dover, DE",(302) 223-6771,True,https://www.select-dover-electric.co,info@select-dover-electric.electrict.com,Pamela Wood,national_scrape_v1,2026-06-12T05:52:23.740214+00:00,76,new
76,Circuit Newark Electrical Systems,Electrical,Newark,DE,Delaware,"476 Church St, Newark, DE",(302) 764-9923,True,https://www.circuit-newark-electrical-systems.org,info@circuit-newark-electrical-systems.electricpros.com,Sarah Reyes,national_scrape_v1,2026-06-12T05:52:23.740260+00:00,63,new
77,Peak Newark Electrical Services,Electrical,Newark,DE,Delaware,"4908 Innovation Blvd, Newark, DE",(302) 629-6276,True,https://www.peak-newark-electrical-services.org,info@peak-newark-electrical-services.electricalsolutions.com,Robert Johnson,national_scrape_v1,2026-06-12T05:52:23.740326+00:00,44,new
78,Lightning Newark Electricians,Electrical,Newark,DE,Delaware,"8793 Highland Ave, Newark, DE",(302) 417-6099,True,https://www.lightning-newark-electricians.us,info@lightning-newark-electricians.powerandlight.com,Gary Harris,national_scrape_v1,2026-06-12T05:52:23.740379+00:00,66,new
79,Express Dover Electricians,Electrical,Dover,DE,Delaware,"5047 Adams Blvd, Dover, DE",(302) 763-7555,True,https://www.express-dover-electricians.co,info@express-dover-electricians.electricalservices.com,Jonathan Walker,national_scrape_v1,2026-06-12T05:52:23.740424+00:00,51,new
80,Valley Dover Electrical Systems,Electrical,Dover,DE,Delaware,"6470 Cedar Ln, Dover, DE",(302) 386-8658,True,https://www.valley-dover-electrical-systems.org,info@valley-dover-electrical-systems.electricpros.com,Angela Bennett,national_scrape_v1,2026-06-12T05:52:23.740469+00:00,79,new
81,Olympic Newark Kitchen & Bar,Restaurant,Newark,DE,Delaware,"3748 West St, Newark, DE",(302) 935-3195,True,https://www.olympic-newark-kitchen-bar.us,info@olympic-newark-kitchen-bar.foodandwine.com,Catherine Baker,national_scrape_v1,2026-06-12T05:52:23.740514+00:00,76,new
82,Chipotle of Wilmington,Restaurant,Wilmington,DE,Delaware,"2737 Professional Pkwy, Wilmington, DE",(302) 826-6114,True,https://www.chipotle-of-wilmington.us,info@chipotle-of-wilmington.orderfood.com,Pamela Jackson,national_scrape_v1,2026-06-12T05:52:23.740559+00:00,47,new
83,Lake Dover Steakhouse,Restaurant,Dover,DE,Delaware,"9932 Technology Dr, Dover, DE",(302) 216-7596,True,https://www.lake-dover-steakhouse.us,info@lake-dover-steakhouse.opentable.net,Elizabeth Jimenez,national_scrape_v1,2026-06-12T05:52:23.740602+00:00,63,new
84,Port Newark Steakhouse,Restaurant,Newark,DE,Delaware,"365 Lincoln Ave, Newark, DE",(302) 932-3984,True,https://www.port-newark-steakhouse.us,info@port-newark-steakhouse.foodandwine.com,John Jimenez,national_scrape_v1,2026-06-12T05:52:23.740650+00:00,82,new
85,Best Inn Newark,Restaurant,Newark,DE,Delaware,"9508 College Ave, Newark, DE",(302) 880-8932,True,https://www.best-inn-newark.org,info@best-inn-newark.restaurant.com,Samuel Alvarez,national_scrape_v1,2026-06-12T05:52:23.740694+00:00,55,new
86,Denny's of Dover,Restaurant,Dover,DE,Delaware,"9617 Hamilton Ave, Dover, DE",(302) 430-4538,True,https://www.dennys-of-dover.com,info@dennys-of-dover.orderfood.com,Nicole Rodriguez,national_scrape_v1,2026-06-12T05:52:23.740738+00:00,80,new
87,Stone Wilmington Kitchen & Bar,Restaurant,Wilmington,DE,Delaware,"2551 West St, Wilmington, DE",(302) 943-7949,True,https://www.stone-wilmington-kitchen-bar.co,info@stone-wilmington-kitchen-bar.eatery.net,Timothy Jones,national_scrape_v1,2026-06-12T05:52:23.740783+00:00,42,new
88,Imperial Wilmington Steakhouse,Restaurant,Wilmington,DE,Delaware,"528 River Rd, Wilmington, DE",(302) 221-6152,True,https://www.imperial-wilmington-steakhouse.co,info@imperial-wilmington-steakhouse.opentable.net,Nicole Reyes,national_scrape_v1,2026-06-12T05:52:23.740825+00:00,83,new
89,Great House Dover,Restaurant,Dover,DE,Delaware,"5104 Elm St, Dover, DE",(302) 326-9647,True,https://www.great-house-dover.org,info@great-house-dover.foodandwine.com,Matthew Gray,national_scrape_v1,2026-06-12T05:52:23.740867+00:00,68,new
90,Prairie Newark Grill,Restaurant,Newark,DE,Delaware,"3433 Jackson Dr, Newark, DE",(302) 305-4341,True,https://www.prairie-newark-grill.org,info@prairie-newark-grill.yelp.com,Ashley Jimenez,national_scrape_v1,2026-06-12T05:52:23.740911+00:00,71,new
91,KFC of Dover,Restaurant,Dover,DE,Delaware,"4953 Franklin St, Dover, DE",(302) 610-2941,True,https://www.kfc-of-dover.net,info@kfc-of-dover.opentable.net,Kimberly Gomez,national_scrape_v1,2026-06-12T05:52:23.740954+00:00,44,new
92,Green Dover Restaurant,Restaurant,Dover,DE,Delaware,"9438 Mill St, Dover, DE",(302) 939-4875,True,https://www.green-dover-restaurant.org,info@green-dover-restaurant.orderfood.com,Melissa Smith,national_scrape_v1,2026-06-12T05:52:23.740998+00:00,55,new
93,Sunset Newark Eatery,Restaurant,Newark,DE,Delaware,"5682 East Blvd, Newark, DE",(302) 308-9648,True,https://www.sunset-newark-eatery.net,info@sunset-newark-eatery.com,Jacob Carter,national_scrape_v1,2026-06-12T05:52:23.741042+00:00,43,new
94,Riverside Dover Restaurant,Restaurant,Dover,DE,Delaware,"1108 Corporate Dr, Dover, DE",(302) 986-8361,True,https://www.riverside-dover-restaurant.org,info@riverside-dover-restaurant.opentable.net,Karen Williams,national_scrape_v1,2026-06-12T05:52:23.741086+00:00,93,new
95,First Wilmington Bistro,Restaurant,Wilmington,DE,Delaware,"7761 Adams Blvd, Wilmington, DE",(302) 984-3242,True,https://www.first-wilmington-bistro.net,info@first-wilmington-bistro.dining.com,William Brown,national_scrape_v1,2026-06-12T05:52:23.741134+00:00,94,new
96,Newark Grill,Restaurant,Newark,DE,Delaware,"6218 Park Ave, Newark, DE",(302) 345-1489,True,https://www.newark-grill.us,info@newark-grill.yelp.com,Rebecca Johnson,national_scrape_v1,2026-06-12T05:52:23.741176+00:00,82,new
97,Dover Korean Bistro,Restaurant,Dover,DE,Delaware,"2295 East Blvd, Dover, DE",(302) 215-9812,True,https://www.dover-korean-bistro.org,info@dover-korean-bistro.yelp.com,Edward Scott,national_scrape_v1,2026-06-12T05:52:23.741219+00:00,82,new
98,Newark Kitchen,Restaurant,Newark,DE,Delaware,"6820 Liberty Ave, Newark, DE",(302) 805-6508,True,https://www.newark-kitchen.net,info@newark-kitchen.restaurant.com,Sandra Peterson,national_scrape_v1,2026-06-12T05:52:23.741261+00:00,84,new
99,Chipotle of Newark,Restaurant,Newark,DE,Delaware,"3485 Technology Dr, Newark, DE",(302) 790-9332,True,https://www.chipotle-of-newark.us,info@chipotle-of-newark.dining.com,Donald Smith,national_scrape_v1,2026-06-12T05:52:23.741327+00:00,64,new
100,Old Table Newark,Restaurant,Newark,DE,Delaware,"5240 Heritage Dr, Newark, DE",(302) 419-2783,True,https://www.old-table-newark.com,info@old-table-newark.dinein.com,Shirley Ortiz,national_scrape_v1,2026-06-12T05:52:23.741378+00:00,61,new
1,Triangle Jacksonville Cooling & Heating,HVAC,Jacksonville,FL,Florida,"2972 Lake Dr, Jacksonville, FL",(904) 595-7053,True,https://www.triangle-jacksonville-cooling-heating.us,info@triangle-jacksonville-cooling-heating.heatingandcooling.net,Christine Lee,national_scrape_v1,2026-06-12T05:52:23.742096+00:00,52,new
2,Bryant of Tampa,HVAC,Tampa,FL,Florida,"9133 Sunset Blvd, Tampa, FL",(321) 931-8498,True,https://www.bryant-of-tampa.org,info@bryant-of-tampa.airconditioning.com,Stephen Carter,national_scrape_v1,2026-06-12T05:52:23.742156+00:00,59,new
3,West Fort Lauderdale Air Systems,HVAC,Fort Lauderdale,FL,Florida,"8074 Lincoln Ave, Fort Lauderdale, FL",(813) 635-7420,True,https://www.west-fort-lauderdale-air-systems.us,info@west-fort-lauderdale-air-systems.airconditioning.com,Nicole Cook,national_scrape_v1,2026-06-12T05:52:23.742204+00:00,89,new
4,Golden Tampa Cooling & Heating,HVAC,Tampa,FL,Florida,"8691 Innovation Blvd, Tampa, FL",(321) 872-7827,True,https://www.golden-tampa-cooling-heating.com,info@golden-tampa-cooling-heating.comfortsolutions.com,William Carter,national_scrape_v1,2026-06-12T05:52:23.742258+00:00,43,new
5,Select Orlando Heating & Air,HVAC,Orlando,FL,Florida,"5212 Maple Dr, Orlando, FL",(407) 600-4991,True,https://www.select-orlando-heating-air.org,info@select-orlando-heating-air.comfortsolutions.com,Scott Taylor,national_scrape_v1,2026-06-12T05:52:23.742371+00:00,54,new
6,ProTech Jacksonville HVAC Services,HVAC,Jacksonville,FL,Florida,"4559 Commerce Dr, Jacksonville, FL",(904) 652-2413,True,https://www.protech-jacksonville-hvac-services.net,info@protech-jacksonville-hvac-services.hvac.com,Steven Castillo,national_scrape_v1,2026-06-12T05:52:23.742460+00:00,81,new
7,King Miami HVAC Services,HVAC,Miami,FL,Florida,"7944 Elm St, Miami, FL",(305) 928-6964,True,https://www.king-miami-hvac-services.co,info@king-miami-hvac-services.comfortsolutions.com,Maria Walker,national_scrape_v1,2026-06-12T05:52:23.742509+00:00,60,new
8,Tempstar of Tampa,HVAC,Tampa,FL,Florida,"6463 3rd St, Tampa, FL",(786) 355-9354,True,https://www.tempstar-of-tampa.com,info@tempstar-of-tampa.airconditioning.com,Jonathan Ramirez,national_scrape_v1,2026-06-12T05:52:23.742557+00:00,81,new
9,Town & Country Jacksonville Climate Control,HVAC,Jacksonville,FL,Florida,"4638 Professional Pkwy, Jacksonville, FL",(754) 751-9744,True,https://www.town-country-jacksonville-climate-control.com,info@town-country-jacksonville-climate-contro.heatingandcooling.net,Linda Mitchell,national_scrape_v1,2026-06-12T05:52:23.742605+00:00,57,new
10,Superior Tampa Cooling & Heating,HVAC,Tampa,FL,Florida,"8020 Hill St, Tampa, FL",(813) 406-6045,True,https://www.superior-tampa-cooling-heating.net,info@superior-tampa-cooling-heating.hvacservices.com,Deborah Martinez,national_scrape_v1,2026-06-12T05:52:23.742650+00:00,48,new
11,Orlando Temperature Control,HVAC,Orlando,FL,Florida,"8838 Lincoln Ave, Orlando, FL",(786) 862-5525,True,https://www.orlando-temperature-control.org,info@orlando-temperature-control.comfortsolutions.com,Karen Cox,national_scrape_v1,2026-06-12T05:52:23.742693+00:00,60,new
12,Capital Fort Lauderdale Air Conditioning,HVAC,Fort Lauderdale,FL,Florida,"5054 Jackson Dr, Fort Lauderdale, FL",(727) 218-2030,True,https://www.capital-fort-lauderdale-air-conditioning.co,info@capital-fort-lauderdale-air-conditioning.acrepair.com,Ryan Thomas,national_scrape_v1,2026-06-12T05:52:23.742739+00:00,73,new
13,Superior Miami Climate Control,HVAC,Miami,FL,Florida,"795 Jefferson Dr, Miami, FL",(813) 354-9647,True,https://www.superior-miami-climate-control.org,info@superior-miami-climate-control.comfortsolutions.com,Nicholas Adams,national_scrape_v1,2026-06-12T05:52:23.742784+00:00,57,new
14,Blue Orlando HVAC Services,HVAC,Orlando,FL,Florida,"2216 Monroe St, Orlando, FL",(904) 290-4253,True,https://www.blue-orlando-hvac-services.co,info@blue-orlando-hvac-services.hvac.com,Kenneth Howard,national_scrape_v1,2026-06-12T05:52:23.742829+00:00,44,new
15,Valley Tampa Heating & Air,HVAC,Tampa,FL,Florida,"7573 Broadway, Tampa, FL",(954) 563-6186,True,https://www.valley-tampa-heating-air.com,info@valley-tampa-heating-air.airconditioning.com,Scott Nelson,national_scrape_v1,2026-06-12T05:52:23.742873+00:00,94,new
16,Grand Tampa Heating & Cooling,HVAC,Tampa,FL,Florida,"2140 Commerce Dr, Tampa, FL",(407) 669-8714,True,https://www.grand-tampa-heating-cooling.net,info@grand-tampa-heating-cooling.acrepair.com,Dorothy Myers,national_scrape_v1,2026-06-12T05:52:23.742917+00:00,76,new
17,American Standard of Jacksonville,HVAC,Jacksonville,FL,Florida,"7071 Enterprise Ave, Jacksonville, FL",(561) 284-2741,True,https://www.american-standard-of-jacksonville.org,info@american-standard-of-jacksonville.mechanicalservices.com,Ashley Perez,national_scrape_v1,2026-06-12T05:52:23.742962+00:00,52,new
18,Liberty Jacksonville Heating & Air,HVAC,Jacksonville,FL,Florida,"6319 5th Ave, Jacksonville, FL",(352) 889-2401,True,https://www.liberty-jacksonville-heating-air.us,info@liberty-jacksonville-heating-air.hvac.com,Daniel Hall,national_scrape_v1,2026-06-12T05:52:23.743007+00:00,45,new
19,Tampa Cooling & Heating,HVAC,Tampa,FL,Florida,"6845 Adams Blvd, Tampa, FL",(786) 568-1210,True,https://www.tampa-cooling-heating.net,info@tampa-cooling-heating.heatingandcooling.net,Maria Diaz,national_scrape_v1,2026-06-12T05:52:23.743050+00:00,51,new
20,Total Orlando Temperature Control,HVAC,Orlando,FL,Florida,"6729 4th Blvd, Orlando, FL",(561) 684-9218,True,https://www.total-orlando-temperature-control.com,info@total-orlando-temperature-control.mechanicalservices.com,Jeffrey Gonzalez,national_scrape_v1,2026-06-12T05:52:23.743094+00:00,55,new
21,City Jacksonville Plumbing,Plumbing,Jacksonville,FL,Florida,"6483 Lincoln Ave, Jacksonville, FL",(904) 224-5449,True,https://www.city-jacksonville-plumbing.us,info@city-jacksonville-plumbing.drainpros.com,Richard Morales,national_scrape_v1,2026-06-12T05:52:23.743142+00:00,58,new
22,Five Star Miami Plumbing Services,Plumbing,Miami,FL,Florida,"9810 Industrial Blvd, Miami, FL",(305) 335-2007,True,https://www.five-star-miami-plumbing-services.co,info@five-star-miami-plumbing-services.pipeanddrain.com,Gregory Ward,national_scrape_v1,2026-06-12T05:52:23.743186+00:00,59,new
23,Heritage Fort Lauderdale Plumbing Pros,Plumbing,Fort Lauderdale,FL,Florida,"7591 Lake Dr, Fort Lauderdale, FL",(904) 786-6490,True,https://www.heritage-fort-lauderdale-plumbing-pros.com,info@heritage-fort-lauderdale-plumbing-pros.rooter.com,Edward Kim,national_scrape_v1,2026-06-12T05:52:23.743234+00:00,56,new
24,Total Orlando Drain Cleaning,Plumbing,Orlando,FL,Florida,"9199 Elm St, Orlando, FL",(727) 644-6173,True,https://www.total-orlando-drain-cleaning.co,info@total-orlando-drain-cleaning.plumbing.com,Betty Rodriguez,national_scrape_v1,2026-06-12T05:52:23.743280+00:00,48,new
25,Crown Tampa Plumbing Co.,Plumbing,Tampa,FL,Florida,"7678 Main St, Tampa, FL",(904) 618-4015,True,https://www.crown-tampa-plumbing-co.co,info@crown-tampa-plumbing-co.rooter.com,William Cooper,national_scrape_v1,2026-06-12T05:52:23.743350+00:00,69,new
26,Valley Miami Drain Cleaning,Plumbing,Miami,FL,Florida,"4509 Highland Ave, Miami, FL",(727) 701-8579,True,https://www.valley-miami-drain-cleaning.org,info@valley-miami-drain-cleaning.drainpros.com,Thomas Brown,national_scrape_v1,2026-06-12T05:52:23.743398+00:00,80,new
27,Miami Plumbing Co.,Plumbing,Miami,FL,Florida,"2376 University Blvd, Miami, FL",(352) 665-9109,True,https://www.miami-plumbing-co.co,info@miami-plumbing-co.plumbing.com,Anna Lopez,national_scrape_v1,2026-06-12T05:52:23.743444+00:00,92,new
28,All Miami Plumbing Pros,Plumbing,Miami,FL,Florida,"984 Medical Center Dr, Miami, FL",(386) 233-2971,True,https://www.all-miami-plumbing-pros.net,info@all-miami-plumbing-pros.plumbers.net,Susan Wilson,national_scrape_v1,2026-06-12T05:52:23.743487+00:00,53,new
