id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
100,Spark Providence Electrical,Electrical,Providence,RI,Rhode Island,"9902 Washington St, Providence, RI",(401) 965-7118,True,https://www.spark-providence-electrical.com,info@spark-providence-electrical.com,Tyler Morgan,national_scrape_v1,2026-06-12T05:52:40.806645+00:00,42,new
101,Master Providence Electric,Electrical,Providence,RI,Rhode Island,"6255 West St, Providence, RI",(401) 270-9219,True,https://www.master-providence-electric.co,info@master-providence-electric.electricalservices.com,Melissa Hill,national_scrape_v1,2026-06-12T05:52:40.806688+00:00,55,new
102,Harbor Warwick Electric Co.,Electrical,Warwick,RI,Rhode Island,"5849 Innovation Blvd, Warwick, RI",(401) 830-6566,True,https://www.harbor-warwick-electric-co.com,info@harbor-warwick-electric-co.electrician.net,Dorothy Price,national_scrape_v1,2026-06-12T05:52:40.806733+00:00,78,new
103,Capital Cranston Electrical Systems,Electrical,Cranston,RI,Rhode Island,"2175 Jackson Dr, Cranston, RI",(401) 235-4735,True,https://www.capital-cranston-electrical-systems.com,info@capital-cranston-electrical-systems.electrict.com,Linda Carter,national_scrape_v1,2026-06-12T05:52:40.806779+00:00,90,new
104,Warwick Electric,Electrical,Warwick,RI,Rhode Island,"3934 South Ave, Warwick, RI",(401) 344-6068,True,https://www.warwick-electric.net,info@warwick-electric.electricalsolutions.com,Anthony Scott,national_scrape_v1,2026-06-12T05:52:40.806821+00:00,56,new
105,Easy Providence Electrical & Lighting,Electrical,Providence,RI,Rhode Island,"4228 Oak Ave, Providence, RI",(401) 850-1075,True,https://www.easy-providence-electrical-lighting.com,info@easy-providence-electrical-lighting.electricalservices.com,Samuel Collins,national_scrape_v1,2026-06-12T05:52:40.806865+00:00,87,new
106,Volt Warwick Electrical Services,Electrical,Warwick,RI,Rhode Island,"1871 Franklin St, Warwick, RI",(401) 965-2811,True,https://www.volt-warwick-electrical-services.co,info@volt-warwick-electrical-services.electrical.com,Steven Kim,national_scrape_v1,2026-06-12T05:52:40.806908+00:00,74,new
107,Arrow Warwick Electrical & Lighting,Electrical,Warwick,RI,Rhode Island,"8139 Mill St, Warwick, RI",(401) 748-1478,True,https://www.arrow-warwick-electrical-lighting.org,info@arrow-warwick-electrical-lighting.electrical.com,Donna Jimenez,national_scrape_v1,2026-06-12T05:52:40.806962+00:00,67,new
108,Keystone Cranston Electrical Systems,Electrical,Cranston,RI,Rhode Island,"6555 Lake Dr, Cranston, RI",(401) 990-7162,True,https://www.keystone-cranston-electrical-systems.co,info@keystone-cranston-electrical-systems.electrical.com,Brenda Evans,national_scrape_v1,2026-06-12T05:52:40.807013+00:00,72,new
109,Safe Providence Electrical Pros,Electrical,Providence,RI,Rhode Island,"1923 Enterprise Ave, Providence, RI",(401) 220-3831,True,https://www.safe-providence-electrical-pros.co,info@safe-providence-electrical-pros.electricalsolutions.com,Paul Evans,national_scrape_v1,2026-06-12T05:52:40.807061+00:00,87,new
110,Electric Providence Electrical Systems,Electrical,Providence,RI,Rhode Island,"3609 Jefferson Dr, Providence, RI",(401) 865-5110,True,https://www.electric-providence-electrical-systems.net,info@electric-providence-electrical-systems.electricalservices.com,Sandra Foster,national_scrape_v1,2026-06-12T05:52:40.807105+00:00,61,new
111,Liberty Warwick Electricians,Electrical,Warwick,RI,Rhode Island,"673 Washington St, Warwick, RI",(401) 741-2887,True,https://www.liberty-warwick-electricians.org,info@liberty-warwick-electricians.powerandlight.com,Pamela Edwards,national_scrape_v1,2026-06-12T05:52:40.807153+00:00,41,new
112,Golden Warwick Electrical Solutions,Electrical,Warwick,RI,Rhode Island,"1988 Sunset Blvd, Warwick, RI",(401) 684-4659,True,https://www.golden-warwick-electrical-solutions.com,info@golden-warwick-electrical-solutions.powerandlight.com,Kenneth Wood,national_scrape_v1,2026-06-12T05:52:40.807197+00:00,47,new
113,Direct Cranston Electrical Systems,Electrical,Cranston,RI,Rhode Island,"8063 West St, Cranston, RI",(401) 856-9642,True,https://www.direct-cranston-electrical-systems.com,info@direct-cranston-electrical-systems.electricalsolutions.com,Lisa Rivera,national_scrape_v1,2026-06-12T05:52:40.807240+00:00,45,new
114,Cranston Electric Co.,Electrical,Cranston,RI,Rhode Island,"2921 Industrial Blvd, Cranston, RI",(401) 819-8115,True,https://www.cranston-electric-co.co,info@cranston-electric-co.electrical.com,Robert Watson,national_scrape_v1,2026-06-12T05:52:40.807283+00:00,61,new
115,Crown Providence Electrical Pros,Electrical,Providence,RI,Rhode Island,"4082 Jackson Dr, Providence, RI",(401) 635-9413,True,https://www.crown-providence-electrical-pros.com,info@crown-providence-electrical-pros.powerandlight.com,Edward Nelson,national_scrape_v1,2026-06-12T05:52:40.807355+00:00,71,new
116,Sun Warwick Electrical Systems,Electrical,Warwick,RI,Rhode Island,"3276 Madison Ave, Warwick, RI",(401) 593-5137,True,https://www.sun-warwick-electrical-systems.net,info@sun-warwick-electrical-systems.electricpros.com,Maria Sanders,national_scrape_v1,2026-06-12T05:52:40.807404+00:00,53,new
117,National Warwick Electrical Contractors,Electrical,Warwick,RI,Rhode Island,"5315 East Blvd, Warwick, RI",(401) 719-2452,True,https://www.national-warwick-electrical-contractors.net,info@national-warwick-electrical-contractors.electrician.net,Brenda Robinson,national_scrape_v1,2026-06-12T05:52:40.807450+00:00,47,new
118,Superior Warwick Electrical Solutions,Electrical,Warwick,RI,Rhode Island,"6317 3rd St, Warwick, RI",(401) 517-1772,True,https://www.superior-warwick-electrical-solutions.co,info@superior-warwick-electrical-solutions.electrical.com,Jessica Jones,national_scrape_v1,2026-06-12T05:52:40.807498+00:00,65,new
119,Providence Electric Co.,Electrical,Providence,RI,Rhode Island,"291 Mill St, Providence, RI",(401) 753-3357,True,https://www.providence-electric-co.us,info@providence-electric-co.powerandlight.com,Sharon Nelson,national_scrape_v1,2026-06-12T05:52:40.807541+00:00,83,new
120,Pro Cranston Electrical Services,Electrical,Cranston,RI,Rhode Island,"4736 Park Ave, Cranston, RI",(401) 831-4610,True,https://www.pro-cranston-electrical-services.co,info@pro-cranston-electrical-services.powerandlight.com,Margaret Ruiz,national_scrape_v1,2026-06-12T05:52:40.807585+00:00,48,new
121,Best Grill Cranston,Restaurant,Cranston,RI,Rhode Island,"6794 South Ave, Cranston, RI",(401) 632-6567,True,https://www.best-grill-cranston.net,info@best-grill-cranston.opentable.net,Steven Brooks,national_scrape_v1,2026-06-12T05:52:40.807631+00:00,62,new
122,Old Cranston Grill,Restaurant,Cranston,RI,Rhode Island,"267 Adams Blvd, Cranston, RI",(401) 376-9613,True,https://www.old-cranston-grill.us,info@old-cranston-grill.restaurant.com,Stephen Johnson,national_scrape_v1,2026-06-12T05:52:40.807674+00:00,74,new
123,Providence BBQ Diner,Restaurant,Providence,RI,Rhode Island,"5737 School St, Providence, RI",(401) 380-9096,True,https://www.providence-bbq-diner.org,info@providence-bbq-diner.orderfood.com,Larry Rivera,national_scrape_v1,2026-06-12T05:52:40.807718+00:00,95,new
124,Fresh Place Warwick,Restaurant,Warwick,RI,Rhode Island,"1402 Main St, Warwick, RI",(401) 938-6758,True,https://www.fresh-place-warwick.net,info@fresh-place-warwick.restaurant.com,Brenda Morgan,national_scrape_v1,2026-06-12T05:52:40.807761+00:00,59,new
125,Wendy's of Providence,Restaurant,Providence,RI,Rhode Island,"9761 Monroe St, Providence, RI",(401) 677-8582,True,https://www.wendys-of-providence.com,info@wendys-of-providence.foodandwine.com,William Ramos,national_scrape_v1,2026-06-12T05:52:40.807804+00:00,40,new
126,Cranston Pizza Bar & Grill,Restaurant,Cranston,RI,Rhode Island,"4902 3rd St, Cranston, RI",(401) 410-5036,True,https://www.cranston-pizza-bar-grill.co,info@cranston-pizza-bar-grill.opentable.net,Anna Thomas,national_scrape_v1,2026-06-12T05:52:40.807849+00:00,56,new
127,Big Inn Warwick,Restaurant,Warwick,RI,Rhode Island,"8053 Jefferson Dr, Warwick, RI",(401) 586-2738,True,https://www.big-inn-warwick.co,info@big-inn-warwick.eatery.net,Alexander Williams,national_scrape_v1,2026-06-12T05:52:40.807955+00:00,73,new
128,Liberty Warwick Kitchen,Restaurant,Warwick,RI,Rhode Island,"3054 2nd Ave, Warwick, RI",(401) 452-9699,True,https://www.liberty-warwick-kitchen.us,info@liberty-warwick-kitchen.dining.com,Jack Gomez,national_scrape_v1,2026-06-12T05:52:40.808008+00:00,51,new
129,McDonald's of Cranston,Restaurant,Cranston,RI,Rhode Island,"2568 School St, Cranston, RI",(401) 392-8526,True,https://www.mcdonalds-of-cranston.us,info@mcdonalds-of-cranston.yelp.com,James Green,national_scrape_v1,2026-06-12T05:52:40.808053+00:00,56,new
130,Panera Bread of Cranston,Restaurant,Cranston,RI,Rhode Island,"2682 Professional Pkwy, Cranston, RI",(401) 892-6584,True,https://www.panera-bread-of-cranston.org,info@panera-bread-of-cranston.yelp.com,William Mendoza,national_scrape_v1,2026-06-12T05:52:40.808097+00:00,51,new
131,Domino's of Cranston,Restaurant,Cranston,RI,Rhode Island,"5042 North St, Cranston, RI",(401) 752-4730,True,https://www.dominos-of-cranston.com,info@dominos-of-cranston.restaurant.com,Nicholas Reyes,national_scrape_v1,2026-06-12T05:52:40.808142+00:00,94,new
132,New Grill Warwick,Restaurant,Warwick,RI,Rhode Island,"3601 Main St, Warwick, RI",(401) 663-9718,True,https://www.new-grill-warwick.net,info@new-grill-warwick.dining.com,Eric Cruz,national_scrape_v1,2026-06-12T05:52:40.808186+00:00,75,new
133,Happy House Cranston,Restaurant,Cranston,RI,Rhode Island,"2386 Medical Center Dr, Cranston, RI",(401) 530-6825,True,https://www.happy-house-cranston.org,info@happy-house-cranston.eatery.net,Samuel Foster,national_scrape_v1,2026-06-12T05:52:40.808229+00:00,89,new
134,Ocean Cranston Eatery,Restaurant,Cranston,RI,Rhode Island,"3511 Cedar Ln, Cranston, RI",(401) 319-9502,True,https://www.ocean-cranston-eatery.net,info@ocean-cranston-eatery.com,Daniel Morris,national_scrape_v1,2026-06-12T05:52:40.808274+00:00,67,new
135,Central Warwick Bar & Grill,Restaurant,Warwick,RI,Rhode Island,"9368 Hamilton Ave, Warwick, RI",(401) 701-3050,True,https://www.central-warwick-bar-grill.us,info@central-warwick-bar-grill.yelp.com,Tyler Smith,national_scrape_v1,2026-06-12T05:52:40.808346+00:00,42,new
136,Warwick Burgers Diner,Restaurant,Warwick,RI,Rhode Island,"2994 Professional Pkwy, Warwick, RI",(401) 696-5769,True,https://www.warwick-burgers-diner.us,info@warwick-burgers-diner.foodandwine.com,Sharon Martin,national_scrape_v1,2026-06-12T05:52:40.808393+00:00,42,new
137,Best Grill Cranston,Restaurant,Cranston,RI,Rhode Island,"6341 Madison Ave, Cranston, RI",(401) 296-9710,True,https://www.best-grill-cranston.us,info@best-grill-cranston.eatery.net,Mary Walker,national_scrape_v1,2026-06-12T05:52:40.808437+00:00,68,new
138,Silver Cranston Eatery,Restaurant,Cranston,RI,Rhode Island,"5113 5th Ave, Cranston, RI",(401) 994-1539,True,https://www.silver-cranston-eatery.co,info@silver-cranston-eatery.dinein.com,Deborah Patel,national_scrape_v1,2026-06-12T05:52:40.808480+00:00,48,new
139,Ridge Warwick Cafe,Restaurant,Warwick,RI,Rhode Island,"5077 Washington St, Warwick, RI",(401) 648-1392,True,https://www.ridge-warwick-cafe.net,info@ridge-warwick-cafe.orderfood.com,Christine Nelson,national_scrape_v1,2026-06-12T05:52:40.808524+00:00,49,new
140,Happy Grill Warwick,Restaurant,Warwick,RI,Rhode Island,"889 College Ave, Warwick, RI",(401) 234-7921,True,https://www.happy-grill-warwick.co,info@happy-grill-warwick.eatery.net,Brandon Allen,national_scrape_v1,2026-06-12T05:52:40.808569+00:00,91,new
141,Fresh House Cranston,Restaurant,Cranston,RI,Rhode Island,"9482 Heritage Dr, Cranston, RI",(401) 774-5235,True,https://www.fresh-house-cranston.us,info@fresh-house-cranston.opentable.net,Andrew Watson,national_scrape_v1,2026-06-12T05:52:40.808612+00:00,82,new
142,Main Providence Steakhouse,Restaurant,Providence,RI,Rhode Island,"9760 Cedar Ln, Providence, RI",(401) 417-5141,True,https://www.main-providence-steakhouse.com,info@main-providence-steakhouse.yelp.com,Melissa Martinez,national_scrape_v1,2026-06-12T05:52:40.808655+00:00,79,new
143,Fancy Grill Warwick,Restaurant,Warwick,RI,Rhode Island,"7010 Technology Dr, Warwick, RI",(401) 534-7580,True,https://www.fancy-grill-warwick.org,info@fancy-grill-warwick.restaurant.com,Eric Roberts,national_scrape_v1,2026-06-12T05:52:40.808700+00:00,91,new
144,Sunset Warwick Diner,Restaurant,Warwick,RI,Rhode Island,"6491 South Ave, Warwick, RI",(401) 931-6328,True,https://www.sunset-warwick-diner.org,info@sunset-warwick-diner.restaurant.com,Timothy Ramirez,national_scrape_v1,2026-06-12T05:52:40.808743+00:00,46,new
145,Happy Bowl Warwick,Restaurant,Warwick,RI,Rhode Island,"9972 North St, Warwick, RI",(401) 686-8835,True,https://www.happy-bowl-warwick.net,info@happy-bowl-warwick.restaurant.com,Raymond Sanders,national_scrape_v1,2026-06-12T05:52:40.808786+00:00,78,new
146,Rocky Providence Steakhouse,Restaurant,Providence,RI,Rhode Island,"9685 3rd St, Providence, RI",(401) 930-3223,True,https://www.rocky-providence-steakhouse.net,info@rocky-providence-steakhouse.dinein.com,Stephanie Allen,national_scrape_v1,2026-06-12T05:52:40.808828+00:00,48,new
147,Chipotle of Providence,Restaurant,Providence,RI,Rhode Island,"396 Franklin St, Providence, RI",(401) 400-9686,True,https://www.chipotle-of-providence.com,info@chipotle-of-providence.orderfood.com,Carol Ross,national_scrape_v1,2026-06-12T05:52:40.808871+00:00,63,new
148,Vista Cranston Grill,Restaurant,Cranston,RI,Rhode Island,"3004 Business Park Dr, Cranston, RI",(401) 884-1050,True,https://www.vista-cranston-grill.org,info@vista-cranston-grill.dining.com,Maria Edwards,national_scrape_v1,2026-06-12T05:52:40.808913+00:00,73,new
149,Golden Gate Warwick Bar & Grill,Restaurant,Warwick,RI,Rhode Island,"2618 Elm St, Warwick, RI",(401) 451-9672,True,https://www.golden-gate-warwick-bar-grill.com,info@golden-gate-warwick-bar-grill.orderfood.com,Thomas Torres,national_scrape_v1,2026-06-12T05:52:40.808958+00:00,76,new
150,Classic Lounge Cranston,Restaurant,Cranston,RI,Rhode Island,"2481 Elm St, Cranston, RI",(401) 479-9890,True,https://www.classic-lounge-cranston.org,info@classic-lounge-cranston.foodandwine.com,Margaret Thompson,national_scrape_v1,2026-06-12T05:52:40.809011+00:00,72,new
1,Peak Columbia Temperature Control,HVAC,Columbia,SC,South Carolina,"2324 Elm St, Columbia, SC",(854) 333-2777,True,https://www.peak-columbia-temperature-control.net,info@peak-columbia-temperature-control.comfortsolutions.com,Nicole Lewis,national_scrape_v1,2026-06-12T05:52:40.809070+00:00,41,new
2,North Star Charleston Air Systems,HVAC,Charleston,SC,South Carolina,"6594 Business Park Dr, Charleston, SC",(854) 833-8384,True,https://www.north-star-charleston-air-systems.com,info@north-star-charleston-air-systems.comfortsolutions.com,Timothy Morris,national_scrape_v1,2026-06-12T05:52:40.809115+00:00,50,new
3,Carrier of Charleston,HVAC,Charleston,SC,South Carolina,"5683 Madison Ave, Charleston, SC",(864) 390-2793,True,https://www.carrier-of-charleston.co,info@carrier-of-charleston.hvacservices.com,Catherine Taylor,national_scrape_v1,2026-06-12T05:52:40.809158+00:00,45,new
4,Tempstar of Spartanburg,HVAC,Spartanburg,SC,South Carolina,"1578 North St, Spartanburg, SC",(864) 848-9613,True,https://www.tempstar-of-spartanburg.com,info@tempstar-of-spartanburg.acrepair.com,Paul Reyes,national_scrape_v1,2026-06-12T05:52:40.809202+00:00,66,new
5,King Greenville Heating & Cooling,HVAC,Greenville,SC,South Carolina,"7950 Liberty Ave, Greenville, SC",(864) 710-8375,True,https://www.king-greenville-heating-cooling.co,info@king-greenville-heating-cooling.comfortsolutions.com,Donna Cooper,national_scrape_v1,2026-06-12T05:52:40.809248+00:00,81,new
6,Sun Greenville Cooling & Heating,HVAC,Greenville,SC,South Carolina,"2614 Broadway, Greenville, SC",(803) 630-3772,True,https://www.sun-greenville-cooling-heating.us,info@sun-greenville-cooling-heating.airconditioning.com,Gregory Gutierrez,national_scrape_v1,2026-06-12T05:52:40.809293+00:00,82,new
7,Sure Charleston Air Conditioning,HVAC,Charleston,SC,South Carolina,"4620 1st St, Charleston, SC",(843) 746-1523,True,https://www.sure-charleston-air-conditioning.com,info@sure-charleston-air-conditioning.hvacpros.net,Stephen Sanders,national_scrape_v1,2026-06-12T05:52:40.809362+00:00,60,new
8,Reliant Charleston Heating & Cooling,HVAC,Charleston,SC,South Carolina,"2010 Cedar Ln, Charleston, SC",(864) 379-6225,True,https://www.reliant-charleston-heating-cooling.com,info@reliant-charleston-heating-cooling.comfortsolutions.com,Edward Smith,national_scrape_v1,2026-06-12T05:52:40.809409+00:00,45,new
9,Columbia Heating & Cooling,HVAC,Columbia,SC,South Carolina,"6119 Enterprise Ave, Columbia, SC",(864) 323-8771,True,https://www.columbia-heating-cooling.us,info@columbia-heating-cooling.hvacservices.com,Jennifer Lewis,national_scrape_v1,2026-06-12T05:52:40.809453+00:00,95,new
10,Southwest Columbia Air Systems,HVAC,Columbia,SC,South Carolina,"8737 3rd St, Columbia, SC",(864) 867-3520,True,https://www.southwest-columbia-air-systems.com,info@southwest-columbia-air-systems.heatingandcooling.net,Gary Jimenez,national_scrape_v1,2026-06-12T05:52:40.809498+00:00,80,new
11,Crown Greenville Mechanical Services,HVAC,Greenville,SC,South Carolina,"3790 Broadway, Greenville, SC",(864) 693-4894,True,https://www.crown-greenville-mechanical-services.org,info@crown-greenville-mechanical-services.mechanicalservices.com,Laura Davis,national_scrape_v1,2026-06-12T05:52:40.809549+00:00,71,new
12,Ruud of Charleston,HVAC,Charleston,SC,South Carolina,"4375 1st St, Charleston, SC",(864) 683-8443,True,https://www.ruud-of-charleston.co,info@ruud-of-charleston.heatingandcooling.net,Linda Ross,national_scrape_v1,2026-06-12T05:52:40.809592+00:00,45,new
13,Atlas Spartanburg Temperature Control,HVAC,Spartanburg,SC,South Carolina,"8384 Enterprise Ave, Spartanburg, SC",(854) 456-9653,True,https://www.atlas-spartanburg-temperature-control.net,info@atlas-spartanburg-temperature-control.airconditioning.com,Sharon Diaz,national_scrape_v1,2026-06-12T05:52:40.809636+00:00,41,new
14,Integrity Columbia Temperature Control,HVAC,Columbia,SC,South Carolina,"2284 Business Park Dr, Columbia, SC",(864) 477-2055,True,https://www.integrity-columbia-temperature-control.us,info@integrity-columbia-temperature-control.airconditioning.com,Jeffrey Roberts,national_scrape_v1,2026-06-12T05:52:40.809680+00:00,87,new
15,Reliable Greenville HVAC,HVAC,Greenville,SC,South Carolina,"519 Washington St, Greenville, SC",(843) 869-7106,True,https://www.reliable-greenville-hvac.co,info@reliable-greenville-hvac.hvacservices.com,Melissa Lopez,national_scrape_v1,2026-06-12T05:52:40.809723+00:00,45,new
16,Capital Charleston Cooling & Heating,HVAC,Charleston,SC,South Carolina,"4556 Hill St, Charleston, SC",(843) 431-7598,True,https://www.capital-charleston-cooling-heating.co,info@capital-charleston-cooling-heating.hvacservices.com,Patricia Davis,national_scrape_v1,2026-06-12T05:52:40.809766+00:00,88,new
17,Modern Spartanburg Air Systems,HVAC,Spartanburg,SC,South Carolina,"459 Lake Dr, Spartanburg, SC",(854) 337-1402,True,https://www.modern-spartanburg-air-systems.net,info@modern-spartanburg-air-systems.hvacservices.com,Elizabeth Cooper,national_scrape_v1,2026-06-12T05:52:40.809810+00:00,61,new
18,Lennox of Charleston,HVAC,Charleston,SC,South Carolina,"8946 Pine St, Charleston, SC",(864) 272-8114,True,https://www.lennox-of-charleston.org,info@lennox-of-charleston.hvac.com,Mark Patel,national_scrape_v1,2026-06-12T05:52:40.809853+00:00,64,new
19,Summit Columbia Temperature Control,HVAC,Columbia,SC,South Carolina,"748 Maple Dr, Columbia, SC",(803) 866-7160,True,https://www.summit-columbia-temperature-control.org,info@summit-columbia-temperature-control.heatingandcooling.net,Catherine Green,national_scrape_v1,2026-06-12T05:52:40.809897+00:00,82,new
20,High Desert Spartanburg Air Conditioning,HVAC,Spartanburg,SC,South Carolina,"1469 Broadway, Spartanburg, SC",(843) 676-5890,True,https://www.high-desert-spartanburg-air-conditioning.org,info@high-desert-spartanburg-air-conditioning.hvac.com,Diane Rogers,national_scrape_v1,2026-06-12T05:52:40.809941+00:00,58,new
21,Reliable Columbia Cooling & Heating,HVAC,Columbia,SC,South Carolina,"1104 5th Ave, Columbia, SC",(854) 961-6728,True,https://www.reliable-columbia-cooling-heating.net,info@reliable-columbia-cooling-heating.hvacpros.net,Brandon Taylor,national_scrape_v1,2026-06-12T05:52:40.809991+00:00,84,new
22,Ultimate Greenville Temperature Control,HVAC,Greenville,SC,South Carolina,"5567 Jefferson Dr, Greenville, SC",(803) 629-3710,True,https://www.ultimate-greenville-temperature-control.co,info@ultimate-greenville-temperature-control.airconditioning.com,Samuel Walker,national_scrape_v1,2026-06-12T05:52:40.810039+00:00,80,new
23,Carrier of Charleston,HVAC,Charleston,SC,South Carolina,"6340 Victory Blvd, Charleston, SC",(843) 999-1450,True,https://www.carrier-of-charleston.net,info@carrier-of-charleston.mechanicalservices.com,Jonathan Phillips,national_scrape_v1,2026-06-12T05:52:40.810083+00:00,75,new
24,Charleston Heating & Cooling,HVAC,Charleston,SC,South Carolina,"8874 2nd Ave, Charleston, SC",(864) 897-9811,True,https://www.charleston-heating-cooling.com,info@charleston-heating-cooling.airconditioning.com,Shirley Harris,national_scrape_v1,2026-06-12T05:52:40.810127+00:00,84,new
25,Eagle Charleston HVAC,HVAC,Charleston,SC,South Carolina,"4097 Commerce Dr, Charleston, SC",(854) 881-9198,True,https://www.eagle-charleston-hvac.org,info@eagle-charleston-hvac.com,Patrick Perez,national_scrape_v1,2026-06-12T05:52:40.810170+00:00,40,new
26,Heil of Columbia,HVAC,Columbia,SC,South Carolina,"685 Medical Center Dr, Columbia, SC",(864) 805-7389,True,https://www.heil-of-columbia.com,info@heil-of-columbia.hvacpros.net,Frank Brown,national_scrape_v1,2026-06-12T05:52:40.810213+00:00,77,new
27,American Standard of Spartanburg,HVAC,Spartanburg,SC,South Carolina,"3164 Maple Dr, Spartanburg, SC",(803) 958-8942,True,https://www.american-standard-of-spartanburg.co,info@american-standard-of-spartanburg.heatingandcooling.net,Jerry Stewart,national_scrape_v1,2026-06-12T05:52:40.810256+00:00,78,new
28,Allied Charleston HVAC Services,HVAC,Charleston,SC,South Carolina,"5002 Liberty Ave, Charleston, SC",(864) 803-9316,True,https://www.allied-charleston-hvac-services.net,info@allied-charleston-hvac-services.heatingandcooling.net,Jacob Ortiz,national_scrape_v1,2026-06-12T05:52:40.810322+00:00,42,new
29,Coleman of Greenville,HVAC,Greenville,SC,South Carolina,"3822 Church St, Greenville, SC",(803) 713-3124,True,https://www.coleman-of-greenville.com,info@coleman-of-greenville.mechanicalservices.com,Samuel White,national_scrape_v1,2026-06-12T05:52:40.810374+00:00,65,new
30,Reliable Greenville Climate Control,HVAC,Greenville,SC,South Carolina,"9316 Enterprise Ave, Greenville, SC",(864) 967-5157,True,https://www.reliable-greenville-climate-control.com,info@reliable-greenville-climate-control.heatingandcooling.net,Susan Wright,national_scrape_v1,2026-06-12T05:52:40.810420+00:00,79,new
31,Greenville Drain Cleaning,Plumbing,Greenville,SC,South Carolina,"2307 Professional Pkwy, Greenville, SC",(803) 770-8710,True,https://www.greenville-drain-cleaning.us,info@greenville-drain-cleaning.plumbing.com,Gregory Howard,national_scrape_v1,2026-06-12T05:52:40.810464+00:00,55,new
32,Liberty Columbia Pipe & Drain,Plumbing,Columbia,SC,South Carolina,"2631 Market St, Columbia, SC",(843) 322-7097,True,https://www.liberty-columbia-pipe-drain.org,info@liberty-columbia-pipe-drain.plumbingservices.net,Samuel Jackson,national_scrape_v1,2026-06-12T05:52:40.810509+00:00,73,new
33,Modern Charleston Plumbing & Drain,Plumbing,Charleston,SC,South Carolina,"157 Professional Pkwy, Charleston, SC",(803) 369-2472,True,https://www.modern-charleston-plumbing-drain.com,info@modern-charleston-plumbing-drain.drainpros.com,Linda Morris,national_scrape_v1,2026-06-12T05:52:40.810556+00:00,95,new
34,Direct Columbia Plumbing Services,Plumbing,Columbia,SC,South Carolina,"9190 Oak Ave, Columbia, SC",(843) 877-5316,True,https://www.direct-columbia-plumbing-services.us,info@direct-columbia-plumbing-services.drainpros.com,Jason Rivera,national_scrape_v1,2026-06-12T05:52:40.810601+00:00,87,new
35,American Greenville Plumbing Solutions,Plumbing,Greenville,SC,South Carolina,"9938 Pine St, Greenville, SC",(854) 454-6236,True,https://www.american-greenville-plumbing-solutions.us,info@american-greenville-plumbing-solutions.drainpros.com,Timothy Harris,national_scrape_v1,2026-06-12T05:52:40.810644+00:00,45,new
36,Master Greenville Plumbing & Drain,Plumbing,Greenville,SC,South Carolina,"4440 Park Ave, Greenville, SC",(843) 234-4967,True,https://www.master-greenville-plumbing-drain.com,info@master-greenville-plumbing-drain.rooter.com,Pamela Nguyen,national_scrape_v1,2026-06-12T05:52:40.810687+00:00,41,new
37,Plumbing Masters of Charleston,Plumbing,Charleston,SC,South Carolina,"6345 Professional Pkwy, Charleston, SC",(843) 762-6672,True,https://www.plumbing-masters-of-charleston.us,info@plumbing-masters-of-charleston.rooter.com,Justin Thompson,national_scrape_v1,2026-06-12T05:52:40.810731+00:00,67,new
38,Easy Greenville Plumbing,Plumbing,Greenville,SC,South Carolina,"3249 Cedar Ln, Greenville, SC",(843) 516-4708,True,https://www.easy-greenville-plumbing.com,info@easy-greenville-plumbing.rooter.com,Alexander Ward,national_scrape_v1,2026-06-12T05:52:40.810776+00:00,77,new
39,Elite Spartanburg Plumbing & Heating,Plumbing,Spartanburg,SC,South Carolina,"8915 Adams Blvd, Spartanburg, SC",(843) 464-8864,True,https://www.elite-spartanburg-plumbing-heating.us,info@elite-spartanburg-plumbing-heating.plumbers.net,Sarah White,national_scrape_v1,2026-06-12T05:52:40.810822+00:00,46,new
40,Complete Spartanburg Plumbing & Drain,Plumbing,Spartanburg,SC,South Carolina,"2635 Broadway, Spartanburg, SC",(803) 851-8713,True,https://www.complete-spartanburg-plumbing-drain.org,info@complete-spartanburg-plumbing-drain.pipeanddrain.com,Samantha Bennett,national_scrape_v1,2026-06-12T05:52:40.810866+00:00,78,new
41,Eagle Columbia Plumbing,Plumbing,Columbia,SC,South Carolina,"5767 Main St, Columbia, SC",(864) 962-3133,True,https://www.eagle-columbia-plumbing.com,info@eagle-columbia-plumbing.rooter.com,Eric Thompson,national_scrape_v1,2026-06-12T05:52:40.810925+00:00,89,new
42,Pro Charleston Plumbing & Drain,Plumbing,Charleston,SC,South Carolina,"7724 Lake Dr, Charleston, SC",(854) 765-2105,True,https://www.pro-charleston-plumbing-drain.com,info@pro-charleston-plumbing-drain.pipeanddrain.com,Betty Thompson,national_scrape_v1,2026-06-12T05:52:40.810970+00:00,49,new
43,United Greenville Drain Cleaning,Plumbing,Greenville,SC,South Carolina,"587 Enterprise Ave, Greenville, SC",(854) 487-8344,True,https://www.united-greenville-drain-cleaning.net,info@united-greenville-drain-cleaning.rooter.com,Raymond Garcia,national_scrape_v1,2026-06-12T05:52:40.811019+00:00,81,new
44,Mr. Rooter of Spartanburg,Plumbing,Spartanburg,SC,South Carolina,"3031 Lincoln Ave, Spartanburg, SC",(803) 260-5393,True,https://www.mr-rooter-of-spartanburg.us,info@mr-rooter-of-spartanburg.pipeanddrain.com,Sharon Brown,national_scrape_v1,2026-06-12T05:52:40.811066+00:00,92,new
