id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
58,Green Charleston Rooter & Plumbing,Plumbing,Charleston,WV,West Virginia,"521 Oak Ave, Charleston, WV",(304) 889-8614,True,https://www.green-charleston-rooter-plumbing.org,info@green-charleston-rooter-plumbing.plumbingpros.com,Emily Richardson,national_scrape_v1,2026-06-12T05:52:40.882022+00:00,84,new
59,Morgantown Plumbing & Drain,Plumbing,Morgantown,WV,West Virginia,"9006 Hamilton Ave, Morgantown, WV",(681) 745-5846,True,https://www.morgantown-plumbing-drain.net,info@morgantown-plumbing-drain.plumbing.com,Jessica Baker,national_scrape_v1,2026-06-12T05:52:40.882098+00:00,79,new
60,Roto-Rooter of Charleston,Plumbing,Charleston,WV,West Virginia,"5169 Lake Dr, Charleston, WV",(681) 759-3097,True,https://www.roto-rooter-of-charleston.co,info@roto-rooter-of-charleston.rooter.com,Frank Patel,national_scrape_v1,2026-06-12T05:52:40.882182+00:00,55,new
61,Triangle Huntington Roofing Services,Roofing,Huntington,WV,West Virginia,"6255 Innovation Blvd, Huntington, WV",(681) 511-4449,True,https://www.triangle-huntington-roofing-services.net,info@triangle-huntington-roofing-services.roofingcontractors.com,Sharon Richardson,national_scrape_v1,2026-06-12T05:52:40.882266+00:00,83,new
62,Huntington Roofing Contractors,Roofing,Huntington,WV,West Virginia,"4859 Business Park Dr, Huntington, WV",(304) 826-7768,True,https://www.huntington-roofing-contractors.co,info@huntington-roofing-contractors.exteriors.com,William Cooper,national_scrape_v1,2026-06-12T05:52:40.882384+00:00,74,new
63,Arrow Huntington Roofing & Siding,Roofing,Huntington,WV,West Virginia,"8543 Lincoln Ave, Huntington, WV",(304) 298-6471,True,https://www.arrow-huntington-roofing-siding.co,info@arrow-huntington-roofing-siding.roofsolutions.com,David Hernandez,national_scrape_v1,2026-06-12T05:52:40.883013+00:00,71,new
64,Atlas Roofing of Morgantown,Roofing,Morgantown,WV,West Virginia,"4728 Market St, Morgantown, WV",(304) 967-5414,True,https://www.atlas-roofing-of-morgantown.co,info@atlas-roofing-of-morgantown.roofers.net,Helen Lee,national_scrape_v1,2026-06-12T05:52:40.883109+00:00,72,new
65,GAF of Charleston,Roofing,Charleston,WV,West Virginia,"7807 East Blvd, Charleston, WV",(681) 232-4382,True,https://www.gaf-of-charleston.org,info@gaf-of-charleston.exteriors.com,Amy Martin,national_scrape_v1,2026-06-12T05:52:40.883191+00:00,57,new
66,ProTech Morgantown Roof Pros,Roofing,Morgantown,WV,West Virginia,"311 Hill St, Morgantown, WV",(304) 884-4688,True,https://www.protech-morgantown-roof-pros.net,info@protech-morgantown-roof-pros.roofers.net,Barbara Mitchell,national_scrape_v1,2026-06-12T05:52:40.883277+00:00,40,new
67,Power Charleston Roofing & Siding,Roofing,Charleston,WV,West Virginia,"4002 Professional Pkwy, Charleston, WV",(681) 302-8600,True,https://www.power-charleston-roofing-siding.org,info@power-charleston-roofing-siding.roofingcontractors.com,Steven Miller,national_scrape_v1,2026-06-12T05:52:40.883396+00:00,88,new
68,Huntington Roofing & Siding,Roofing,Huntington,WV,West Virginia,"6980 East Blvd, Huntington, WV",(681) 815-9406,True,https://www.huntington-roofing-siding.org,info@huntington-roofing-siding.roofpros.com,Sandra Hughes,national_scrape_v1,2026-06-12T05:52:40.883484+00:00,73,new
69,Accurate Morgantown Roofing Services,Roofing,Morgantown,WV,West Virginia,"7340 Technology Dr, Morgantown, WV",(304) 459-8290,True,https://www.accurate-morgantown-roofing-services.us,info@accurate-morgantown-roofing-services.roofers.net,Kathleen Green,national_scrape_v1,2026-06-12T05:52:40.883571+00:00,91,new
70,Malarkey Roofing of Huntington,Roofing,Huntington,WV,West Virginia,"2181 Monroe St, Huntington, WV",(304) 435-2483,True,https://www.malarkey-roofing-of-huntington.com,info@malarkey-roofing-of-huntington.roofpros.com,Samantha Ruiz,national_scrape_v1,2026-06-12T05:52:40.883659+00:00,40,new
71,Golden Charleston Roofing & Construction,Roofing,Charleston,WV,West Virginia,"7438 Cedar Ln, Charleston, WV",(304) 380-1502,True,https://www.golden-charleston-roofing-construction.org,info@golden-charleston-roofing-construction.roofing.com,Jonathan Ramos,national_scrape_v1,2026-06-12T05:52:40.883747+00:00,63,new
72,Guardian Morgantown Roofing & Remodeling,Roofing,Morgantown,WV,West Virginia,"9318 Commerce Dr, Morgantown, WV",(304) 555-6098,True,https://www.guardian-morgantown-roofing-remodeling.com,info@guardian-morgantown-roofing-remodeling.roofpros.com,Brenda Ruiz,national_scrape_v1,2026-06-12T05:52:40.883835+00:00,55,new
73,Valley Charleston Roofing & Construction,Roofing,Charleston,WV,West Virginia,"2779 Jefferson Dr, Charleston, WV",(681) 927-4416,True,https://www.valley-charleston-roofing-construction.com,info@valley-charleston-roofing-construction.roofingservices.com,Michael Price,national_scrape_v1,2026-06-12T05:52:40.884039+00:00,56,new
74,Arrow Morgantown Exteriors,Roofing,Morgantown,WV,West Virginia,"4904 Monroe St, Morgantown, WV",(681) 481-2619,True,https://www.arrow-morgantown-exteriors.us,info@arrow-morgantown-exteriors.roofingservices.com,Michael Miller,national_scrape_v1,2026-06-12T05:52:40.884114+00:00,62,new
75,American Morgantown Roofing Co.,Roofing,Morgantown,WV,West Virginia,"6116 South Ave, Morgantown, WV",(304) 418-2463,True,https://www.american-morgantown-roofing-co.us,info@american-morgantown-roofing-co.roofing.com,Larry Jones,national_scrape_v1,2026-06-12T05:52:40.884163+00:00,91,new
76,Classic Morgantown Roofing & Construction,Roofing,Morgantown,WV,West Virginia,"1734 Oak Ave, Morgantown, WV",(681) 796-9445,True,https://www.classic-morgantown-roofing-construction.us,info@classic-morgantown-roofing-construction.roofing.com,Samantha Harris,national_scrape_v1,2026-06-12T05:52:40.884208+00:00,65,new
77,Shield Charleston Roofing & Siding,Roofing,Charleston,WV,West Virginia,"2427 River Rd, Charleston, WV",(681) 744-3701,True,https://www.shield-charleston-roofing-siding.com,info@shield-charleston-roofing-siding.roofsolutions.com,Nicholas Brooks,national_scrape_v1,2026-06-12T05:52:40.884253+00:00,63,new
78,Reliant Morgantown Roofing & Siding,Roofing,Morgantown,WV,West Virginia,"4884 Hamilton Ave, Morgantown, WV",(681) 530-2561,True,https://www.reliant-morgantown-roofing-siding.co,info@reliant-morgantown-roofing-siding.roofpros.com,Sarah Turner,national_scrape_v1,2026-06-12T05:52:40.884321+00:00,41,new
79,Blue Morgantown Roofing Solutions,Roofing,Morgantown,WV,West Virginia,"3978 School St, Morgantown, WV",(681) 410-1642,True,https://www.blue-morgantown-roofing-solutions.com,info@blue-morgantown-roofing-solutions.roofing.com,Stephen Robinson,national_scrape_v1,2026-06-12T05:52:40.884375+00:00,83,new
80,Pride Morgantown Roofing Co.,Roofing,Morgantown,WV,West Virginia,"5548 Adams Blvd, Morgantown, WV",(681) 886-7343,True,https://www.pride-morgantown-roofing-co.org,info@pride-morgantown-roofing-co.roofers.net,William Miller,national_scrape_v1,2026-06-12T05:52:40.884428+00:00,87,new
81,Southwest Charleston Roofing Contractors,Roofing,Charleston,WV,West Virginia,"4806 5th Ave, Charleston, WV",(304) 734-2884,True,https://www.southwest-charleston-roofing-contractors.org,info@southwest-charleston-roofing-contractors.roofingservices.com,Catherine Flores,national_scrape_v1,2026-06-12T05:52:40.884474+00:00,66,new
82,Reliable Morgantown Roof Pros,Roofing,Morgantown,WV,West Virginia,"7844 College Ave, Morgantown, WV",(681) 346-5852,True,https://www.reliable-morgantown-roof-pros.co,info@reliable-morgantown-roof-pros.roofpros.com,Anna Lopez,national_scrape_v1,2026-06-12T05:52:40.884518+00:00,62,new
83,GAF of Morgantown,Roofing,Morgantown,WV,West Virginia,"1079 Enterprise Ave, Morgantown, WV",(681) 868-8725,True,https://www.gaf-of-morgantown.org,info@gaf-of-morgantown.roofers.net,Emily Hernandez,national_scrape_v1,2026-06-12T05:52:40.884564+00:00,69,new
84,Guardian Charleston Roofing,Roofing,Charleston,WV,West Virginia,"859 Victory Blvd, Charleston, WV",(681) 673-7244,True,https://www.guardian-charleston-roofing.co,info@guardian-charleston-roofing.exteriors.com,Maria Gonzalez,national_scrape_v1,2026-06-12T05:52:40.884608+00:00,61,new
85,Owens Corning of Morgantown,Roofing,Morgantown,WV,West Virginia,"2685 Market St, Morgantown, WV",(681) 744-4436,True,https://www.owens-corning-of-morgantown.net,info@owens-corning-of-morgantown.roofingcontractors.com,Heather King,national_scrape_v1,2026-06-12T05:52:40.884652+00:00,63,new
86,Ironclad Morgantown Roofing Solutions,Roofing,Morgantown,WV,West Virginia,"2127 East Blvd, Morgantown, WV",(681) 288-2039,True,https://www.ironclad-morgantown-roofing-solutions.org,info@ironclad-morgantown-roofing-solutions.exteriors.com,Katherine Cook,national_scrape_v1,2026-06-12T05:52:40.884695+00:00,80,new
87,Atlas Charleston Roofing Services,Roofing,Charleston,WV,West Virginia,"619 Lake Dr, Charleston, WV",(304) 833-2642,True,https://www.atlas-charleston-roofing-services.us,info@atlas-charleston-roofing-services.roofsolutions.com,Jerry Taylor,national_scrape_v1,2026-06-12T05:52:40.884740+00:00,94,new
88,West Charleston Roof Pros,Roofing,Charleston,WV,West Virginia,"2513 West St, Charleston, WV",(681) 418-3740,True,https://www.west-charleston-roof-pros.net,info@west-charleston-roof-pros.roofing.com,Anthony Lewis,national_scrape_v1,2026-06-12T05:52:40.884783+00:00,89,new
89,Crown Morgantown Roofing Contractors,Roofing,Morgantown,WV,West Virginia,"8585 Church St, Morgantown, WV",(304) 843-7208,True,https://www.crown-morgantown-roofing-contractors.com,info@crown-morgantown-roofing-contractors.roofing.com,Thomas Johnson,national_scrape_v1,2026-06-12T05:52:40.884826+00:00,77,new
90,Huntington Roofing & Siding,Roofing,Huntington,WV,West Virginia,"8748 Madison Ave, Huntington, WV",(304) 907-6748,True,https://www.huntington-roofing-siding.co,info@huntington-roofing-siding.roofsolutions.com,Kathleen Cook,national_scrape_v1,2026-06-12T05:52:40.884870+00:00,89,new
91,Copper Morgantown Electrical Services,Electrical,Morgantown,WV,West Virginia,"6273 Business Park Dr, Morgantown, WV",(681) 488-6953,True,https://www.copper-morgantown-electrical-services.org,info@copper-morgantown-electrical-services.electrict.com,Tyler Kelly,national_scrape_v1,2026-06-12T05:52:40.884916+00:00,58,new
92,Volt Huntington Electrical Contractors,Electrical,Huntington,WV,West Virginia,"9148 East Blvd, Huntington, WV",(681) 844-4589,True,https://www.volt-huntington-electrical-contractors.org,info@volt-huntington-electrical-contractors.electrict.com,David Cox,national_scrape_v1,2026-06-12T05:52:40.884960+00:00,95,new
93,Morgantown Electrical Solutions,Electrical,Morgantown,WV,West Virginia,"7284 Main St, Morgantown, WV",(304) 379-9882,True,https://www.morgantown-electrical-solutions.us,info@morgantown-electrical-solutions.electrict.com,Angela Smith,national_scrape_v1,2026-06-12T05:52:40.885008+00:00,67,new
94,Morgantown Electrical,Electrical,Morgantown,WV,West Virginia,"5866 South Ave, Morgantown, WV",(304) 203-8570,True,https://www.morgantown-electrical.us,info@morgantown-electrical.electricpros.com,Nicholas Martin,national_scrape_v1,2026-06-12T05:52:40.885052+00:00,63,new
95,Easy Morgantown Electrical,Electrical,Morgantown,WV,West Virginia,"1683 Professional Pkwy, Morgantown, WV",(304) 623-8649,True,https://www.easy-morgantown-electrical.co,info@easy-morgantown-electrical.com,Raymond Richardson,national_scrape_v1,2026-06-12T05:52:40.885096+00:00,53,new
96,All Huntington Electrical Solutions,Electrical,Huntington,WV,West Virginia,"9420 North St, Huntington, WV",(304) 878-1078,True,https://www.all-huntington-electrical-solutions.com,info@all-huntington-electrical-solutions.electricalsolutions.com,George Brooks,national_scrape_v1,2026-06-12T05:52:40.885139+00:00,52,new
97,Shock Huntington Electrical Pros,Electrical,Huntington,WV,West Virginia,"8973 Jackson Dr, Huntington, WV",(304) 826-9583,True,https://www.shock-huntington-electrical-pros.org,info@shock-huntington-electrical-pros.electrict.com,Samuel Young,national_scrape_v1,2026-06-12T05:52:40.885183+00:00,95,new
98,Summit Charleston Electrical Contractors,Electrical,Charleston,WV,West Virginia,"6294 4th Blvd, Charleston, WV",(681) 640-8821,True,https://www.summit-charleston-electrical-contractors.com,info@summit-charleston-electrical-contractors.powerandlight.com,Emma Kim,national_scrape_v1,2026-06-12T05:52:40.885226+00:00,44,new
99,United Charleston Electrical,Electrical,Charleston,WV,West Virginia,"7133 Medical Center Dr, Charleston, WV",(681) 309-7787,True,https://www.united-charleston-electrical.org,info@united-charleston-electrical.com,Maria Reed,national_scrape_v1,2026-06-12T05:52:40.885273+00:00,68,new
100,Pioneer Huntington Electricians,Electrical,Huntington,WV,West Virginia,"8352 Church St, Huntington, WV",(304) 811-5288,True,https://www.pioneer-huntington-electricians.com,info@pioneer-huntington-electricians.electrician.net,Debra Thompson,national_scrape_v1,2026-06-12T05:52:40.885340+00:00,65,new
101,Bright Huntington Electricians,Electrical,Huntington,WV,West Virginia,"7578 Victory Blvd, Huntington, WV",(304) 639-4283,True,https://www.bright-huntington-electricians.com,info@bright-huntington-electricians.electricalservices.com,Scott Nelson,national_scrape_v1,2026-06-12T05:52:40.885393+00:00,55,new
102,Arc Huntington Electrical,Electrical,Huntington,WV,West Virginia,"5175 Oak Ave, Huntington, WV",(304) 677-6939,True,https://www.arc-huntington-electrical.us,info@arc-huntington-electrical.com,Heather Cook,national_scrape_v1,2026-06-12T05:52:40.885437+00:00,79,new
103,Easy Charleston Electric Co.,Electrical,Charleston,WV,West Virginia,"2834 Pine St, Charleston, WV",(681) 634-5094,True,https://www.easy-charleston-electric-co.net,info@easy-charleston-electric-co.powerandlight.com,Kathleen Richardson,national_scrape_v1,2026-06-12T05:52:40.885483+00:00,52,new
104,Direct Huntington Electrical Systems,Electrical,Huntington,WV,West Virginia,"2662 School St, Huntington, WV",(304) 821-5580,True,https://www.direct-huntington-electrical-systems.net,info@direct-huntington-electrical-systems.electrician.net,Diane Cook,national_scrape_v1,2026-06-12T05:52:40.885526+00:00,85,new
105,Mister Sparky of Morgantown,Electrical,Morgantown,WV,West Virginia,"2865 Medical Center Dr, Morgantown, WV",(304) 452-4232,True,https://www.mister-sparky-of-morgantown.com,info@mister-sparky-of-morgantown.electrict.com,David King,national_scrape_v1,2026-06-12T05:52:40.885570+00:00,50,new
106,Wire Works of Huntington,Electrical,Huntington,WV,West Virginia,"4831 Main St, Huntington, WV",(681) 318-4675,True,https://www.wire-works-of-huntington.org,info@wire-works-of-huntington.electrician.net,Kathleen Adams,national_scrape_v1,2026-06-12T05:52:40.885613+00:00,56,new
107,Eagle Morgantown Electricians,Electrical,Morgantown,WV,West Virginia,"9912 Monroe St, Morgantown, WV",(304) 430-7866,True,https://www.eagle-morgantown-electricians.org,info@eagle-morgantown-electricians.electrician.net,Matthew Patel,national_scrape_v1,2026-06-12T05:52:40.885656+00:00,76,new
108,Central Morgantown Electrical Services,Electrical,Morgantown,WV,West Virginia,"4292 Lake Dr, Morgantown, WV",(304) 878-6673,True,https://www.central-morgantown-electrical-services.net,info@central-morgantown-electrical-services.electrical.com,Michelle Hill,national_scrape_v1,2026-06-12T05:52:40.885700+00:00,86,new
109,Ironclad Morgantown Electrical Solutions,Electrical,Morgantown,WV,West Virginia,"2485 Madison Ave, Morgantown, WV",(681) 279-5514,True,https://www.ironclad-morgantown-electrical-solutions.org,info@ironclad-morgantown-electrical-solutions.electricalservices.com,Richard Wilson,national_scrape_v1,2026-06-12T05:52:40.885743+00:00,61,new
110,Morgantown Electric Co.,Electrical,Morgantown,WV,West Virginia,"1233 Technology Dr, Morgantown, WV",(681) 307-9417,True,https://www.morgantown-electric-co.us,info@morgantown-electric-co.powerandlight.com,Donna Ruiz,national_scrape_v1,2026-06-12T05:52:40.885787+00:00,86,new
111,Superior Charleston Electrical Systems,Electrical,Charleston,WV,West Virginia,"7850 Lake Dr, Charleston, WV",(304) 977-2413,True,https://www.superior-charleston-electrical-systems.net,info@superior-charleston-electrical-systems.electricalsolutions.com,William Torres,national_scrape_v1,2026-06-12T05:52:40.885833+00:00,77,new
112,Power Charleston Electrical & Lighting,Electrical,Charleston,WV,West Virginia,"2436 Enterprise Ave, Charleston, WV",(681) 538-4540,True,https://www.power-charleston-electrical-lighting.net,info@power-charleston-electrical-lighting.powerandlight.com,Sharon Ramirez,national_scrape_v1,2026-06-12T05:52:40.885876+00:00,52,new
113,Summit Huntington Electrical Contractors,Electrical,Huntington,WV,West Virginia,"4702 Broadway, Huntington, WV",(304) 435-4114,True,https://www.summit-huntington-electrical-contractors.co,info@summit-huntington-electrical-contractors.electrician.net,Donald Allen,national_scrape_v1,2026-06-12T05:52:40.885920+00:00,83,new
114,Quality Huntington Electrical & Lighting,Electrical,Huntington,WV,West Virginia,"1271 Highland Ave, Huntington, WV",(681) 455-5557,True,https://www.quality-huntington-electrical-lighting.us,info@quality-huntington-electrical-lighting.powerandlight.com,Gregory Torres,national_scrape_v1,2026-06-12T05:52:40.885963+00:00,58,new
115,Morgantown Electrical Pros,Electrical,Morgantown,WV,West Virginia,"1968 Jackson Dr, Morgantown, WV",(681) 563-2000,True,https://www.morgantown-electrical-pros.us,info@morgantown-electrical-pros.powerandlight.com,Sharon Davis,national_scrape_v1,2026-06-12T05:52:40.886010+00:00,60,new
116,First Charleston Electrical Pros,Electrical,Charleston,WV,West Virginia,"2766 Business Park Dr, Charleston, WV",(304) 350-6084,True,https://www.first-charleston-electrical-pros.com,info@first-charleston-electrical-pros.electrician.net,Jessica Alvarez,national_scrape_v1,2026-06-12T05:52:40.886053+00:00,43,new
117,West Huntington Electric,Electrical,Huntington,WV,West Virginia,"7372 Lincoln Ave, Huntington, WV",(304) 858-3482,True,https://www.west-huntington-electric.co,info@west-huntington-electric.powerandlight.com,Jeffrey Bailey,national_scrape_v1,2026-06-12T05:52:40.886094+00:00,65,new
118,Charleston Electrical Services,Electrical,Charleston,WV,West Virginia,"7252 River Rd, Charleston, WV",(304) 561-1588,True,https://www.charleston-electrical-services.us,info@charleston-electrical-services.electricalservices.com,Ronald White,national_scrape_v1,2026-06-12T05:52:40.886137+00:00,57,new
119,Mister Sparky of Huntington,Electrical,Huntington,WV,West Virginia,"9966 Hamilton Ave, Huntington, WV",(304) 424-2662,True,https://www.mister-sparky-of-huntington.us,info@mister-sparky-of-huntington.electrician.net,Kenneth Harris,national_scrape_v1,2026-06-12T05:52:40.886233+00:00,63,new
120,Capital Morgantown Electric Co.,Electrical,Morgantown,WV,West Virginia,"1758 Broadway, Morgantown, WV",(304) 369-3254,True,https://www.capital-morgantown-electric-co.com,info@capital-morgantown-electric-co.electricalsolutions.com,Matthew Anderson,national_scrape_v1,2026-06-12T05:52:40.886283+00:00,79,new
121,Starbucks of Charleston,Restaurant,Charleston,WV,West Virginia,"363 Jackson Dr, Charleston, WV",(681) 664-4990,True,https://www.starbucks-of-charleston.net,info@starbucks-of-charleston.dinein.com,Daniel Myers,national_scrape_v1,2026-06-12T05:52:40.886361+00:00,76,new
122,McDonald's of Morgantown,Restaurant,Morgantown,WV,West Virginia,"4296 2nd Ave, Morgantown, WV",(681) 927-8728,True,https://www.mcdonalds-of-morgantown.co,info@mcdonalds-of-morgantown.restaurant.com,Debra Walker,national_scrape_v1,2026-06-12T05:52:40.886409+00:00,67,new
123,Capital Charleston Kitchen,Restaurant,Charleston,WV,West Virginia,"9954 South Ave, Charleston, WV",(681) 356-5615,True,https://www.capital-charleston-kitchen.org,info@capital-charleston-kitchen.orderfood.com,Thomas Martin,national_scrape_v1,2026-06-12T05:52:40.886458+00:00,49,new
124,Old Bowl Huntington,Restaurant,Huntington,WV,West Virginia,"2886 Enterprise Ave, Huntington, WV",(304) 594-5838,True,https://www.old-bowl-huntington.org,info@old-bowl-huntington.orderfood.com,Robert Wright,national_scrape_v1,2026-06-12T05:52:40.886503+00:00,42,new
125,Morgantown BBQ Bistro,Restaurant,Morgantown,WV,West Virginia,"3176 Cedar Ln, Morgantown, WV",(304) 805-9998,True,https://www.morgantown-bbq-bistro.us,info@morgantown-bbq-bistro.dining.com,George Foster,national_scrape_v1,2026-06-12T05:52:40.886546+00:00,65,new
126,Chili's of Morgantown,Restaurant,Morgantown,WV,West Virginia,"1311 1st St, Morgantown, WV",(681) 346-1242,True,https://www.chilis-of-morgantown.co,info@chilis-of-morgantown.opentable.net,Emma Anderson,national_scrape_v1,2026-06-12T05:52:40.886590+00:00,83,new
127,Downtown Inn Charleston,Restaurant,Charleston,WV,West Virginia,"5702 Adams Blvd, Charleston, WV",(304) 447-8757,True,https://www.downtown-inn-charleston.co,info@downtown-inn-charleston.foodandwine.com,Katherine Price,national_scrape_v1,2026-06-12T05:52:40.886633+00:00,47,new
128,Cozy Kitchen Morgantown,Restaurant,Morgantown,WV,West Virginia,"5060 South Ave, Morgantown, WV",(681) 566-9923,True,https://www.cozy-kitchen-morgantown.co,info@cozy-kitchen-morgantown.orderfood.com,Michael Flores,national_scrape_v1,2026-06-12T05:52:40.886677+00:00,70,new
129,Union Huntington Cafe,Restaurant,Huntington,WV,West Virginia,"6641 Technology Dr, Huntington, WV",(681) 644-9385,True,https://www.union-huntington-cafe.us,info@union-huntington-cafe.foodandwine.com,Diane Miller,national_scrape_v1,2026-06-12T05:52:40.886720+00:00,94,new
130,Lighthouse Charleston Restaurant,Restaurant,Charleston,WV,West Virginia,"9172 East Blvd, Charleston, WV",(304) 556-3605,True,https://www.lighthouse-charleston-restaurant.co,info@lighthouse-charleston-restaurant.opentable.net,Katherine Howard,national_scrape_v1,2026-06-12T05:52:40.886764+00:00,88,new
131,Charleston Burgers Bistro,Restaurant,Charleston,WV,West Virginia,"2393 Sunset Blvd, Charleston, WV",(304) 404-9304,True,https://www.charleston-burgers-bistro.com,info@charleston-burgers-bistro.orderfood.com,Donald Flores,national_scrape_v1,2026-06-12T05:52:40.886809+00:00,82,new
132,Central Charleston Kitchen & Bar,Restaurant,Charleston,WV,West Virginia,"8372 Madison Ave, Charleston, WV",(681) 739-3385,True,https://www.central-charleston-kitchen-bar.co,info@central-charleston-kitchen-bar.restaurant.com,Kenneth Mitchell,national_scrape_v1,2026-06-12T05:52:40.886853+00:00,86,new
133,Lincoln Huntington Grill,Restaurant,Huntington,WV,West Virginia,"3700 Cedar Ln, Huntington, WV",(304) 976-3998,True,https://www.lincoln-huntington-grill.us,info@lincoln-huntington-grill.dinein.com,Ashley Garcia,national_scrape_v1,2026-06-12T05:52:40.886896+00:00,41,new
134,Morgantown Cajun Grill,Restaurant,Morgantown,WV,West Virginia,"7374 River Rd, Morgantown, WV",(304) 707-7929,True,https://www.morgantown-cajun-grill.com,info@morgantown-cajun-grill.yelp.com,Sarah James,national_scrape_v1,2026-06-12T05:52:40.886939+00:00,68,new
135,King Charleston Bistro,Restaurant,Charleston,WV,West Virginia,"7511 Technology Dr, Charleston, WV",(681) 554-4033,True,https://www.king-charleston-bistro.org,info@king-charleston-bistro.restaurant.com,Linda Smith,national_scrape_v1,2026-06-12T05:52:40.886981+00:00,92,new
136,Kings Huntington Kitchen,Restaurant,Huntington,WV,West Virginia,"4779 Church St, Huntington, WV",(304) 434-1838,True,https://www.kings-huntington-kitchen.com,info@kings-huntington-kitchen.yelp.com,Alexander Patel,national_scrape_v1,2026-06-12T05:52:40.887032+00:00,61,new
137,Charleston Diner,Restaurant,Charleston,WV,West Virginia,"5641 Mill St, Charleston, WV",(304) 358-8254,True,https://www.charleston-diner.com,info@charleston-diner.opentable.net,Christopher Robinson,national_scrape_v1,2026-06-12T05:52:40.887074+00:00,92,new
138,Charleston Seafood Cafe,Restaurant,Charleston,WV,West Virginia,"8898 Commerce Dr, Charleston, WV",(681) 793-6694,True,https://www.charleston-seafood-cafe.co,info@charleston-seafood-cafe.opentable.net,Jack Gomez,national_scrape_v1,2026-06-12T05:52:40.887151+00:00,50,new
139,Denny's of Charleston,Restaurant,Charleston,WV,West Virginia,"4446 Jackson Dr, Charleston, WV",(304) 912-2172,True,https://www.dennys-of-charleston.org,info@dennys-of-charleston.opentable.net,John Watson,national_scrape_v1,2026-06-12T05:52:40.887212+00:00,95,new
140,Classic Plate Huntington,Restaurant,Huntington,WV,West Virginia,"9054 Jefferson Dr, Huntington, WV",(304) 529-2403,True,https://www.classic-plate-huntington.us,info@classic-plate-huntington.restaurant.com,Daniel Edwards,national_scrape_v1,2026-06-12T05:52:40.887266+00:00,92,new
141,Famous Huntington Diner,Restaurant,Huntington,WV,West Virginia,"1813 Main St, Huntington, WV",(681) 546-4165,True,https://www.famous-huntington-diner.com,info@famous-huntington-diner.dinein.com,Laura Alvarez,national_scrape_v1,2026-06-12T05:52:40.887357+00:00,57,new
142,Charleston BBQ Bar & Grill,Restaurant,Charleston,WV,West Virginia,"6300 Technology Dr, Charleston, WV",(304) 841-4020,True,https://www.charleston-bbq-bar-grill.net,info@charleston-bbq-bar-grill.eatery.net,Michael Diaz,national_scrape_v1,2026-06-12T05:52:40.887407+00:00,49,new
143,Main Charleston Grill,Restaurant,Charleston,WV,West Virginia,"6007 Innovation Blvd, Charleston, WV",(681) 795-6867,True,https://www.main-charleston-grill.co,info@main-charleston-grill.opentable.net,Dennis Green,national_scrape_v1,2026-06-12T05:52:40.887450+00:00,78,new
144,Huntington Thai Restaurant,Restaurant,Huntington,WV,West Virginia,"1813 College Ave, Huntington, WV",(681) 556-2179,True,https://www.huntington-thai-restaurant.net,info@huntington-thai-restaurant.orderfood.com,Dennis Bailey,national_scrape_v1,2026-06-12T05:52:40.887493+00:00,42,new
145,Best Corner Huntington,Restaurant,Huntington,WV,West Virginia,"5733 Pine St, Huntington, WV",(681) 258-8170,True,https://www.best-corner-huntington.us,info@best-corner-huntington.dining.com,Brian Jimenez,national_scrape_v1,2026-06-12T05:52:40.887538+00:00,44,new
146,Vista Huntington Bar & Grill,Restaurant,Huntington,WV,West Virginia,"8793 Jackson Dr, Huntington, WV",(681) 532-7599,True,https://www.vista-huntington-bar-grill.net,info@vista-huntington-bar-grill.dinein.com,George Watson,national_scrape_v1,2026-06-12T05:52:40.887582+00:00,51,new
147,Huntington Steakhouse,Restaurant,Huntington,WV,West Virginia,"9814 Pine St, Huntington, WV",(681) 749-2414,True,https://www.huntington-steakhouse.us,info@huntington-steakhouse.restaurant.com,John Perez,national_scrape_v1,2026-06-12T05:52:40.887625+00:00,40,new
148,Big Lounge Charleston,Restaurant,Charleston,WV,West Virginia,"2674 Freedom Ave, Charleston, WV",(681) 441-6259,True,https://www.big-lounge-charleston.net,info@big-lounge-charleston.dinein.com,Michelle Myers,national_scrape_v1,2026-06-12T05:52:40.887668+00:00,85,new
149,Starbucks of Charleston,Restaurant,Charleston,WV,West Virginia,"7858 Monroe St, Charleston, WV",(681) 631-8879,True,https://www.starbucks-of-charleston.com,info@starbucks-of-charleston.yelp.com,Timothy Harris,national_scrape_v1,2026-06-12T05:52:40.887711+00:00,73,new
150,Green Huntington Kitchen,Restaurant,Huntington,WV,West Virginia,"2695 Madison Ave, Huntington, WV",(304) 305-3840,True,https://www.green-huntington-kitchen.com,info@green-huntington-kitchen.dining.com,Daniel Hernandez,national_scrape_v1,2026-06-12T05:52:40.887758+00:00,67,new
1,West Casper Heating & Cooling,HVAC,Casper,WY,Wyoming,"9793 Business Park Dr, Casper, WY",(307) 214-6082,True,https://www.west-casper-heating-cooling.com,info@west-casper-heating-cooling.airconditioning.com,Larry Torres,national_scrape_v1,2026-06-12T05:52:40.887816+00:00,80,new
2,Pioneer Cheyenne Mechanical Services,HVAC,Cheyenne,WY,Wyoming,"9985 South Ave, Cheyenne, WY",(307) 530-4362,True,https://www.pioneer-cheyenne-mechanical-services.net,info@pioneer-cheyenne-mechanical-services.hvacpros.net,Anthony Sanchez,national_scrape_v1,2026-06-12T05:52:40.887861+00:00,72,new
