id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
43,Indianapolis Roofing Contractors,Roofing,Indianapolis,IN,Indiana,"5056 4th Blvd, Indianapolis, IN",(219) 308-8565,True,https://www.indianapolis-roofing-contractors.org,info@indianapolis-roofing-contractors.exteriors.com,Susan Brooks,national_scrape_v1,2026-06-12T05:52:23.794953+00:00,77,new
44,Classic Fort Wayne Roofing Services,Roofing,Fort Wayne,IN,Indiana,"9836 Church St, Fort Wayne, IN",(317) 792-5704,True,https://www.classic-fort-wayne-roofing-services.co,info@classic-fort-wayne-roofing-services.roofers.net,Kathleen Flores,national_scrape_v1,2026-06-12T05:52:23.794997+00:00,60,new
45,Sure Evansville Roofing Solutions,Roofing,Evansville,IN,Indiana,"4912 Lincoln Ave, Evansville, IN",(260) 610-1339,True,https://www.sure-evansville-roofing-solutions.co,info@sure-evansville-roofing-solutions.exteriors.com,Michael Patel,national_scrape_v1,2026-06-12T05:52:23.795042+00:00,79,new
46,Accurate South Bend Roofing & Construction,Roofing,South Bend,IN,Indiana,"2932 Industrial Blvd, South Bend, IN",(219) 567-4291,True,https://www.accurate-south-bend-roofing-construction.net,info@accurate-south-bend-roofing-construction.roofing.com,Laura Morris,national_scrape_v1,2026-06-12T05:52:23.795088+00:00,55,new
47,Apex Fort Wayne Roofing & Remodeling,Roofing,Fort Wayne,IN,Indiana,"5240 Pine St, Fort Wayne, IN",(765) 218-3599,True,https://www.apex-fort-wayne-roofing-remodeling.com,info@apex-fort-wayne-roofing-remodeling.roofpros.com,Brandon Mendoza,national_scrape_v1,2026-06-12T05:52:23.795136+00:00,79,new
48,United Evansville Roof Pros,Roofing,Evansville,IN,Indiana,"2667 Liberty Ave, Evansville, IN",(463) 250-8675,True,https://www.united-evansville-roof-pros.co,info@united-evansville-roof-pros.exteriors.com,Jerry Morales,national_scrape_v1,2026-06-12T05:52:23.795179+00:00,43,new
49,Arrow Evansville Roofing & Construction,Roofing,Evansville,IN,Indiana,"7444 Market St, Evansville, IN",(260) 519-4340,True,https://www.arrow-evansville-roofing-construction.us,info@arrow-evansville-roofing-construction.roofingcontractors.com,Diane Smith,national_scrape_v1,2026-06-12T05:52:23.795223+00:00,72,new
50,Accurate Evansville Exteriors,Roofing,Evansville,IN,Indiana,"4887 Franklin St, Evansville, IN",(317) 895-2613,True,https://www.accurate-evansville-exteriors.net,info@accurate-evansville-exteriors.com,Stephanie James,national_scrape_v1,2026-06-12T05:52:23.795266+00:00,80,new
51,South Bend Roofing & Siding,Roofing,South Bend,IN,Indiana,"5681 Park Ave, South Bend, IN",(317) 244-5731,True,https://www.south-bend-roofing-siding.net,info@south-bend-roofing-siding.roofingcontractors.com,Janet Taylor,national_scrape_v1,2026-06-12T05:52:23.795331+00:00,59,new
52,Flagship Evansville Roofing,Roofing,Evansville,IN,Indiana,"8349 4th Blvd, Evansville, IN",(219) 731-1893,True,https://www.flagship-evansville-roofing.org,info@flagship-evansville-roofing.com,Nancy Gutierrez,national_scrape_v1,2026-06-12T05:52:23.795381+00:00,69,new
53,Evansville Roof Pros,Roofing,Evansville,IN,Indiana,"3083 Heritage Dr, Evansville, IN",(219) 334-5283,True,https://www.evansville-roof-pros.co,info@evansville-roof-pros.roofingcontractors.com,Nancy Edwards,national_scrape_v1,2026-06-12T05:52:23.795428+00:00,46,new
54,Fort Wayne Roofing & Remodeling,Roofing,Fort Wayne,IN,Indiana,"7047 East Blvd, Fort Wayne, IN",(317) 413-9860,True,https://www.fort-wayne-roofing-remodeling.co,info@fort-wayne-roofing-remodeling.exteriors.com,Steven Cox,national_scrape_v1,2026-06-12T05:52:23.795473+00:00,57,new
55,Fort Wayne Exteriors,Roofing,Fort Wayne,IN,Indiana,"5977 Lake Dr, Fort Wayne, IN",(574) 816-9165,True,https://www.fort-wayne-exteriors.co,info@fort-wayne-exteriors.roofsolutions.com,Cynthia Foster,national_scrape_v1,2026-06-12T05:52:23.795516+00:00,44,new
56,Golden South Bend Roofing Contractors,Roofing,South Bend,IN,Indiana,"7066 Enterprise Ave, South Bend, IN",(260) 506-8462,True,https://www.golden-south-bend-roofing-contractors.org,info@golden-south-bend-roofing-contractors.roofpros.com,Karen Wood,national_scrape_v1,2026-06-12T05:52:23.795559+00:00,93,new
57,Main Evansville Roofing Solutions,Roofing,Evansville,IN,Indiana,"7253 Jackson Dr, Evansville, IN",(260) 819-8920,True,https://www.main-evansville-roofing-solutions.co,info@main-evansville-roofing-solutions.roofingcontractors.com,David Hughes,national_scrape_v1,2026-06-12T05:52:23.795603+00:00,87,new
58,Express Indianapolis Roofing Contractors,Roofing,Indianapolis,IN,Indiana,"5154 3rd St, Indianapolis, IN",(812) 477-9041,True,https://www.express-indianapolis-roofing-contractors.us,info@express-indianapolis-roofing-contractors.roofers.net,Shirley Peterson,national_scrape_v1,2026-06-12T05:52:23.795647+00:00,75,new
59,South Bend Roofing,Roofing,South Bend,IN,Indiana,"7673 Medical Center Dr, South Bend, IN",(574) 987-6100,True,https://www.south-bend-roofing.com,info@south-bend-roofing.roofers.net,Elizabeth Carter,national_scrape_v1,2026-06-12T05:52:23.795700+00:00,72,new
60,GAF of South Bend,Roofing,South Bend,IN,Indiana,"7603 Technology Dr, South Bend, IN",(765) 443-7025,True,https://www.gaf-of-south-bend.net,info@gaf-of-south-bend.roofingcontractors.com,Tyler Bailey,national_scrape_v1,2026-06-12T05:52:23.795746+00:00,75,new
61,Silver Evansville Electrical & Lighting,Electrical,Evansville,IN,Indiana,"6532 Sunset Blvd, Evansville, IN",(463) 216-8960,True,https://www.silver-evansville-electrical-lighting.net,info@silver-evansville-electrical-lighting.electricalservices.com,Jerry Baker,national_scrape_v1,2026-06-12T05:52:23.795792+00:00,59,new
62,Power Up Electric of Indianapolis,Electrical,Indianapolis,IN,Indiana,"5056 Sunset Blvd, Indianapolis, IN",(463) 784-1409,True,https://www.power-up-electric-of-indianapolis.com,info@power-up-electric-of-indianapolis.electrical.com,Stephanie Morales,national_scrape_v1,2026-06-12T05:52:23.795842+00:00,64,new
63,Pacific South Bend Electrical & Lighting,Electrical,South Bend,IN,Indiana,"6530 Jackson Dr, South Bend, IN",(317) 946-4389,True,https://www.pacific-south-bend-electrical-lighting.org,info@pacific-south-bend-electrical-lighting.electricalsolutions.com,Steven Johnson,national_scrape_v1,2026-06-12T05:52:23.795934+00:00,59,new
64,Reliable South Bend Electrical,Electrical,South Bend,IN,Indiana,"5649 Church St, South Bend, IN",(765) 414-6728,True,https://www.reliable-south-bend-electrical.org,info@reliable-south-bend-electrical.electricalsolutions.com,Anthony Cooper,national_scrape_v1,2026-06-12T05:52:23.795984+00:00,53,new
65,Electricians Inc of Indianapolis,Electrical,Indianapolis,IN,Indiana,"2013 Market St, Indianapolis, IN",(574) 653-1876,True,https://www.electricians-inc-of-indianapolis.co,info@electricians-inc-of-indianapolis.electrical.com,Kenneth Robinson,national_scrape_v1,2026-06-12T05:52:23.796028+00:00,90,new
66,City Indianapolis Electrical & Lighting,Electrical,Indianapolis,IN,Indiana,"7272 Medical Center Dr, Indianapolis, IN",(219) 886-8338,True,https://www.city-indianapolis-electrical-lighting.org,info@city-indianapolis-electrical-lighting.electrician.net,Sarah Taylor,national_scrape_v1,2026-06-12T05:52:23.796075+00:00,41,new
67,Lightning Indianapolis Electric,Electrical,Indianapolis,IN,Indiana,"2656 Liberty Ave, Indianapolis, IN",(219) 213-4211,True,https://www.lightning-indianapolis-electric.co,info@lightning-indianapolis-electric.electrician.net,Elizabeth Bennett,national_scrape_v1,2026-06-12T05:52:23.796122+00:00,50,new
68,Safe South Bend Electrical & Lighting,Electrical,South Bend,IN,Indiana,"1454 College Ave, South Bend, IN",(765) 781-8623,True,https://www.safe-south-bend-electrical-lighting.us,info@safe-south-bend-electrical-lighting.electricpros.com,Thomas Wilson,national_scrape_v1,2026-06-12T05:52:23.796167+00:00,60,new
69,Pro Fort Wayne Electrical Pros,Electrical,Fort Wayne,IN,Indiana,"184 4th Blvd, Fort Wayne, IN",(765) 775-7081,True,https://www.pro-fort-wayne-electrical-pros.net,info@pro-fort-wayne-electrical-pros.electrict.com,Jennifer Smith,national_scrape_v1,2026-06-12T05:52:23.796212+00:00,41,new
70,South Bend Electric,Electrical,South Bend,IN,Indiana,"6452 Lake Dr, South Bend, IN",(574) 332-8750,True,https://www.south-bend-electric.us,info@south-bend-electric.electrician.net,George Watson,national_scrape_v1,2026-06-12T05:52:23.796254+00:00,60,new
71,Eagle Evansville Electric Co.,Electrical,Evansville,IN,Indiana,"4292 River Rd, Evansville, IN",(260) 977-2655,True,https://www.eagle-evansville-electric-co.us,info@eagle-evansville-electric-co.electrician.net,Jason Wood,national_scrape_v1,2026-06-12T05:52:23.796316+00:00,46,new
72,Red Fort Wayne Electrical Solutions,Electrical,Fort Wayne,IN,Indiana,"3420 Highland Ave, Fort Wayne, IN",(219) 491-9374,True,https://www.red-fort-wayne-electrical-solutions.org,info@red-fort-wayne-electrical-solutions.electricalservices.com,Raymond Foster,national_scrape_v1,2026-06-12T05:52:23.796372+00:00,68,new
73,Lightning Indianapolis Electrical Pros,Electrical,Indianapolis,IN,Indiana,"5961 Franklin St, Indianapolis, IN",(574) 221-6964,True,https://www.lightning-indianapolis-electrical-pros.us,info@lightning-indianapolis-electrical-pros.powerandlight.com,Thomas Perez,national_scrape_v1,2026-06-12T05:52:23.796421+00:00,48,new
74,Electricians Inc of Evansville,Electrical,Evansville,IN,Indiana,"3172 4th Blvd, Evansville, IN",(463) 466-1428,True,https://www.electricians-inc-of-evansville.net,info@electricians-inc-of-evansville.electrict.com,Nicholas Williams,national_scrape_v1,2026-06-12T05:52:23.796465+00:00,69,new
75,United Fort Wayne Electrical,Electrical,Fort Wayne,IN,Indiana,"1540 Highland Ave, Fort Wayne, IN",(463) 551-3450,True,https://www.united-fort-wayne-electrical.org,info@united-fort-wayne-electrical.electricalservices.com,Jason Parker,national_scrape_v1,2026-06-12T05:52:23.796509+00:00,66,new
76,Southwest Fort Wayne Electrical Contractors,Electrical,Fort Wayne,IN,Indiana,"2230 Professional Pkwy, Fort Wayne, IN",(765) 608-9234,True,https://www.southwest-fort-wayne-electrical-contractors.us,info@southwest-fort-wayne-electrical-contract.electrician.net,Brenda Castillo,national_scrape_v1,2026-06-12T05:52:23.796554+00:00,61,new
77,Evansville Electrical & Lighting,Electrical,Evansville,IN,Indiana,"6537 Freedom Ave, Evansville, IN",(463) 571-5028,True,https://www.evansville-electrical-lighting.us,info@evansville-electrical-lighting.electrical.com,Jeffrey Castillo,national_scrape_v1,2026-06-12T05:52:23.796599+00:00,75,new
78,South Bend Electrical,Electrical,South Bend,IN,Indiana,"1076 3rd St, South Bend, IN",(219) 265-4422,True,https://www.south-bend-electrical.us,info@south-bend-electrical.electricpros.com,Pamela Rivera,national_scrape_v1,2026-06-12T05:52:23.796642+00:00,63,new
79,First Evansville Electric Co.,Electrical,Evansville,IN,Indiana,"9153 Jackson Dr, Evansville, IN",(574) 624-6231,True,https://www.first-evansville-electric-co.us,info@first-evansville-electric-co.powerandlight.com,Eric Reed,national_scrape_v1,2026-06-12T05:52:23.796685+00:00,47,new
80,Lightning Evansville Electricians,Electrical,Evansville,IN,Indiana,"960 Park Ave, Evansville, IN",(765) 478-3907,True,https://www.lightning-evansville-electricians.co,info@lightning-evansville-electricians.electricpros.com,Jonathan Hall,national_scrape_v1,2026-06-12T05:52:23.796731+00:00,73,new
81,Tropical Indianapolis Bistro,Restaurant,Indianapolis,IN,Indiana,"9116 Church St, Indianapolis, IN",(317) 723-4112,True,https://www.tropical-indianapolis-bistro.net,info@tropical-indianapolis-bistro.eatery.net,John Parker,national_scrape_v1,2026-06-12T05:52:23.796774+00:00,95,new
82,Fort Wayne Bistro,Restaurant,Fort Wayne,IN,Indiana,"2309 Professional Pkwy, Fort Wayne, IN",(812) 946-6222,True,https://www.fort-wayne-bistro.com,info@fort-wayne-bistro.eatery.net,Daniel Ruiz,national_scrape_v1,2026-06-12T05:52:23.796817+00:00,87,new
83,Mountain Fort Wayne Diner,Restaurant,Fort Wayne,IN,Indiana,"2281 Victory Blvd, Fort Wayne, IN",(260) 881-9231,True,https://www.mountain-fort-wayne-diner.com,info@mountain-fort-wayne-diner.orderfood.com,Anna Gomez,national_scrape_v1,2026-06-12T05:52:23.796861+00:00,54,new
84,Pizza Hut of Fort Wayne,Restaurant,Fort Wayne,IN,Indiana,"4944 Monroe St, Fort Wayne, IN",(812) 453-6005,True,https://www.pizza-hut-of-fort-wayne.co,info@pizza-hut-of-fort-wayne.eatery.net,Gary Jimenez,national_scrape_v1,2026-06-12T05:52:23.796905+00:00,72,new
85,Downtown Spot South Bend,Restaurant,South Bend,IN,Indiana,"7409 Business Park Dr, South Bend, IN",(463) 429-7010,True,https://www.downtown-spot-south-bend.co,info@downtown-spot-south-bend.opentable.net,Jonathan Scott,national_scrape_v1,2026-06-12T05:52:23.796949+00:00,46,new
86,South Bend Diner,Restaurant,South Bend,IN,Indiana,"5744 Sunset Blvd, South Bend, IN",(463) 816-1026,True,https://www.south-bend-diner.co,info@south-bend-diner.dining.com,Donald Ramirez,national_scrape_v1,2026-06-12T05:52:23.796990+00:00,92,new
87,North Fort Wayne Cafe,Restaurant,Fort Wayne,IN,Indiana,"1273 1st St, Fort Wayne, IN",(463) 872-3337,True,https://www.north-fort-wayne-cafe.net,info@north-fort-wayne-cafe.foodandwine.com,Jonathan Sanchez,national_scrape_v1,2026-06-12T05:52:23.797033+00:00,66,new
88,Fort Wayne Grill,Restaurant,Fort Wayne,IN,Indiana,"9573 North St, Fort Wayne, IN",(317) 846-9870,True,https://www.fort-wayne-grill.co,info@fort-wayne-grill.restaurant.com,Tyler Morales,national_scrape_v1,2026-06-12T05:52:23.797075+00:00,90,new
89,Evansville Chinese Steakhouse,Restaurant,Evansville,IN,Indiana,"6314 5th Ave, Evansville, IN",(574) 201-4341,True,https://www.evansville-chinese-steakhouse.com,info@evansville-chinese-steakhouse.dining.com,Larry Wood,national_scrape_v1,2026-06-12T05:52:23.797121+00:00,41,new
90,Spicy Spot Evansville,Restaurant,Evansville,IN,Indiana,"8202 Jackson Dr, Evansville, IN",(463) 496-8665,True,https://www.spicy-spot-evansville.org,info@spicy-spot-evansville.dining.com,Nicole Ramirez,national_scrape_v1,2026-06-12T05:52:23.797164+00:00,95,new
91,Famous Indianapolis Diner,Restaurant,Indianapolis,IN,Indiana,"8686 Market St, Indianapolis, IN",(463) 791-8066,True,https://www.famous-indianapolis-diner.co,info@famous-indianapolis-diner.orderfood.com,George Ramirez,national_scrape_v1,2026-06-12T05:52:23.797207+00:00,51,new
92,Downtown Corner South Bend,Restaurant,South Bend,IN,Indiana,"9506 University Blvd, South Bend, IN",(812) 340-3310,True,https://www.downtown-corner-south-bend.com,info@downtown-corner-south-bend.orderfood.com,Katherine Gonzalez,national_scrape_v1,2026-06-12T05:52:23.797250+00:00,68,new
93,Fort Wayne American Grill,Restaurant,Fort Wayne,IN,Indiana,"8567 North St, Fort Wayne, IN",(463) 415-8727,True,https://www.fort-wayne-american-grill.com,info@fort-wayne-american-grill.yelp.com,Joshua Wood,national_scrape_v1,2026-06-12T05:52:23.797296+00:00,71,new
94,Golden South Bend Restaurant,Restaurant,South Bend,IN,Indiana,"5633 Jackson Dr, South Bend, IN",(574) 909-6621,True,https://www.golden-south-bend-restaurant.net,info@golden-south-bend-restaurant.dinein.com,Debra Carter,national_scrape_v1,2026-06-12T05:52:23.797370+00:00,42,new
95,Little View Evansville,Restaurant,Evansville,IN,Indiana,"8849 Market St, Evansville, IN",(260) 737-7278,True,https://www.little-view-evansville.co,info@little-view-evansville.dining.com,Katherine Torres,national_scrape_v1,2026-06-12T05:52:23.797420+00:00,78,new
96,Tasty Place Indianapolis,Restaurant,Indianapolis,IN,Indiana,"2616 River Rd, Indianapolis, IN",(574) 999-1097,True,https://www.tasty-place-indianapolis.us,info@tasty-place-indianapolis.orderfood.com,Joseph Patel,national_scrape_v1,2026-06-12T05:52:23.797463+00:00,68,new
97,Applebee's of Indianapolis,Restaurant,Indianapolis,IN,Indiana,"1972 Cedar Ln, Indianapolis, IN",(219) 981-5084,True,https://www.applebees-of-indianapolis.net,info@applebees-of-indianapolis.orderfood.com,Katherine Peterson,national_scrape_v1,2026-06-12T05:52:23.797508+00:00,53,new
98,Triangle Evansville Grill,Restaurant,Evansville,IN,Indiana,"8510 Medical Center Dr, Evansville, IN",(219) 828-5766,True,https://www.triangle-evansville-grill.com,info@triangle-evansville-grill.orderfood.com,Heather Ramirez,national_scrape_v1,2026-06-12T05:52:23.797551+00:00,73,new
99,Fancy Spot Fort Wayne,Restaurant,Fort Wayne,IN,Indiana,"2130 Adams Blvd, Fort Wayne, IN",(219) 815-4776,True,https://www.fancy-spot-fort-wayne.org,info@fancy-spot-fort-wayne.opentable.net,Sharon Roberts,national_scrape_v1,2026-06-12T05:52:23.797596+00:00,66,new
100,Country Fort Wayne Eatery,Restaurant,Fort Wayne,IN,Indiana,"1713 4th Blvd, Fort Wayne, IN",(812) 638-2760,True,https://www.country-fort-wayne-eatery.net,info@country-fort-wayne-eatery.restaurant.com,Steven Thompson,national_scrape_v1,2026-06-12T05:52:23.797639+00:00,91,new
1,White Overland Park HVAC Services,HVAC,Overland Park,KS,Kansas,"6397 Victory Blvd, Overland Park, KS",(913) 905-7015,True,https://www.white-overland-park-hvac-services.us,info@white-overland-park-hvac-services.heatingandcooling.net,John Morgan,national_scrape_v1,2026-06-12T05:52:23.797775+00:00,77,new
2,Reliant Overland Park Mechanical Services,HVAC,Overland Park,KS,Kansas,"7947 Park Ave, Overland Park, KS",(620) 716-6797,True,https://www.reliant-overland-park-mechanical-services.us,info@reliant-overland-park-mechanical-service.mechanicalservices.com,Frank Reyes,national_scrape_v1,2026-06-12T05:52:23.797849+00:00,61,new
3,Overland Park Cooling & Heating,HVAC,Overland Park,KS,Kansas,"9812 Pine St, Overland Park, KS",(913) 399-6100,True,https://www.overland-park-cooling-heating.co,info@overland-park-cooling-heating.hvac.com,Brenda Thomas,national_scrape_v1,2026-06-12T05:52:23.797902+00:00,59,new
4,Overland Park Cooling & Heating,HVAC,Overland Park,KS,Kansas,"2094 Broadway, Overland Park, KS",(620) 657-5670,True,https://www.overland-park-cooling-heating.net,info@overland-park-cooling-heating.comfortsolutions.com,Brandon Bennett,national_scrape_v1,2026-06-12T05:52:23.797948+00:00,81,new
5,Grand Wichita Air Conditioning,HVAC,Wichita,KS,Kansas,"3342 Liberty Ave, Wichita, KS",(785) 311-3748,True,https://www.grand-wichita-air-conditioning.co,info@grand-wichita-air-conditioning.hvacpros.net,Deborah Thomas,national_scrape_v1,2026-06-12T05:52:23.797992+00:00,49,new
6,Southwest Overland Park Climate Control,HVAC,Overland Park,KS,Kansas,"774 Pine St, Overland Park, KS",(620) 992-5838,True,https://www.southwest-overland-park-climate-control.net,info@southwest-overland-park-climate-control.mechanicalservices.com,Ashley Cox,national_scrape_v1,2026-06-12T05:52:23.798197+00:00,52,new
7,Liberty Kansas City HVAC,HVAC,Kansas City,KS,Kansas,"6258 Hill St, Kansas City, KS",(913) 520-2680,True,https://www.liberty-kansas-city-hvac.co,info@liberty-kansas-city-hvac.airconditioning.com,Barbara Watson,national_scrape_v1,2026-06-12T05:52:23.798247+00:00,48,new
8,Ultimate Kansas City Heating & Air,HVAC,Kansas City,KS,Kansas,"5509 2nd Ave, Kansas City, KS",(913) 714-1556,True,https://www.ultimate-kansas-city-heating-air.org,info@ultimate-kansas-city-heating-air.acrepair.com,George Foster,national_scrape_v1,2026-06-12T05:52:23.798293+00:00,54,new
9,Cornerstone Overland Park HVAC,HVAC,Overland Park,KS,Kansas,"9241 Hill St, Overland Park, KS",(785) 353-9121,True,https://www.cornerstone-overland-park-hvac.us,info@cornerstone-overland-park-hvac.com,Daniel Cooper,national_scrape_v1,2026-06-12T05:52:23.798365+00:00,44,new
10,Overland Park HVAC,HVAC,Overland Park,KS,Kansas,"798 1st St, Overland Park, KS",(620) 660-2793,True,https://www.overland-park-hvac.net,info@overland-park-hvac.hvacpros.net,Christine Ramos,national_scrape_v1,2026-06-12T05:52:23.798416+00:00,72,new
11,Reliant Wichita Temperature Control,HVAC,Wichita,KS,Kansas,"6322 Mill St, Wichita, KS",(913) 273-8655,True,https://www.reliant-wichita-temperature-control.us,info@reliant-wichita-temperature-control.heatingandcooling.net,Nicholas Brooks,national_scrape_v1,2026-06-12T05:52:23.798461+00:00,64,new
12,Express Overland Park Climate Control,HVAC,Overland Park,KS,Kansas,"3335 Main St, Overland Park, KS",(785) 753-9734,True,https://www.express-overland-park-climate-control.us,info@express-overland-park-climate-control.mechanicalservices.com,Jonathan Sanchez,national_scrape_v1,2026-06-12T05:52:23.798506+00:00,90,new
13,Lennox of Wichita,HVAC,Wichita,KS,Kansas,"9557 Franklin St, Wichita, KS",(620) 757-2337,True,https://www.lennox-of-wichita.co,info@lennox-of-wichita.mechanicalservices.com,Kimberly Rodriguez,national_scrape_v1,2026-06-12T05:52:23.798551+00:00,58,new
14,Direct Kansas City Climate Control,HVAC,Kansas City,KS,Kansas,"7020 2nd Ave, Kansas City, KS",(785) 903-5626,True,https://www.direct-kansas-city-climate-control.us,info@direct-kansas-city-climate-control.hvacpros.net,Carolyn Peterson,national_scrape_v1,2026-06-12T05:52:23.798595+00:00,57,new
15,Golden Kansas City HVAC,HVAC,Kansas City,KS,Kansas,"2856 Hill St, Kansas City, KS",(785) 517-5482,True,https://www.golden-kansas-city-hvac.us,info@golden-kansas-city-hvac.com,Maria Gomez,national_scrape_v1,2026-06-12T05:52:23.798638+00:00,82,new
16,Overland Park Climate Control,HVAC,Overland Park,KS,Kansas,"8555 Innovation Blvd, Overland Park, KS",(620) 783-1840,True,https://www.overland-park-climate-control.us,info@overland-park-climate-control.hvac.com,Ryan Martinez,national_scrape_v1,2026-06-12T05:52:23.798682+00:00,44,new
17,Royal Kansas City Heating & Air,HVAC,Kansas City,KS,Kansas,"2835 Technology Dr, Kansas City, KS",(785) 247-1057,True,https://www.royal-kansas-city-heating-air.co,info@royal-kansas-city-heating-air.comfortsolutions.com,George Rodriguez,national_scrape_v1,2026-06-12T05:52:23.798726+00:00,66,new
18,Apex Kansas City Cooling & Heating,HVAC,Kansas City,KS,Kansas,"7328 Highland Ave, Kansas City, KS",(785) 459-4575,True,https://www.apex-kansas-city-cooling-heating.co,info@apex-kansas-city-cooling-heating.heatingandcooling.net,Linda Ward,national_scrape_v1,2026-06-12T05:52:23.798769+00:00,59,new
19,Central Wichita HVAC,HVAC,Wichita,KS,Kansas,"7019 Lake Dr, Wichita, KS",(913) 591-6007,True,https://www.central-wichita-hvac.net,info@central-wichita-hvac.hvacpros.net,Raymond Nguyen,national_scrape_v1,2026-06-12T05:52:23.798813+00:00,49,new
20,Overland Park Climate Control,HVAC,Overland Park,KS,Kansas,"5640 Sunset Blvd, Overland Park, KS",(913) 256-5935,True,https://www.overland-park-climate-control.co,info@overland-park-climate-control.heatingandcooling.net,Brenda Diaz,national_scrape_v1,2026-06-12T05:52:23.798855+00:00,44,new
21,Benjamin Franklin Plumbing of Overland Park,Plumbing,Overland Park,KS,Kansas,"4204 1st St, Overland Park, KS",(620) 455-3386,True,https://www.benjamin-franklin-plumbing-of-overland-park.co,info@benjamin-franklin-plumbing-of-overland-p.plumbingpros.com,Nancy Murphy,national_scrape_v1,2026-06-12T05:52:23.798902+00:00,54,new
22,Kansas City Plumbing & Drain,Plumbing,Kansas City,KS,Kansas,"2347 Pine St, Kansas City, KS",(620) 337-4299,True,https://www.kansas-city-plumbing-drain.co,info@kansas-city-plumbing-drain.plumbingpros.com,Jessica Myers,national_scrape_v1,2026-06-12T05:52:23.798946+00:00,68,new
23,Mr. Rooter of Overland Park,Plumbing,Overland Park,KS,Kansas,"2959 Washington St, Overland Park, KS",(785) 602-1276,True,https://www.mr-rooter-of-overland-park.co,info@mr-rooter-of-overland-park.pipeanddrain.com,Cynthia Brooks,national_scrape_v1,2026-06-12T05:52:23.798991+00:00,72,new
24,Overland Park Plumbing Services,Plumbing,Overland Park,KS,Kansas,"5554 Sunset Blvd, Overland Park, KS",(316) 901-6859,True,https://www.overland-park-plumbing-services.org,info@overland-park-plumbing-services.pipeanddrain.com,Robert Garcia,national_scrape_v1,2026-06-12T05:52:23.799035+00:00,58,new
25,Action Wichita Plumbing Solutions,Plumbing,Wichita,KS,Kansas,"5052 Park Ave, Wichita, KS",(316) 313-6055,True,https://www.action-wichita-plumbing-solutions.org,info@action-wichita-plumbing-solutions.plumbingservices.net,Debra Wood,national_scrape_v1,2026-06-12T05:52:23.799079+00:00,68,new
26,Solid Wichita Rooter & Plumbing,Plumbing,Wichita,KS,Kansas,"1417 Franklin St, Wichita, KS",(316) 845-7807,True,https://www.solid-wichita-rooter-plumbing.net,info@solid-wichita-rooter-plumbing.plumbingservices.net,Christine Allen,national_scrape_v1,2026-06-12T05:52:23.799128+00:00,74,new
27,Eagle Kansas City Plumbing Pros,Plumbing,Kansas City,KS,Kansas,"8205 Park Ave, Kansas City, KS",(620) 736-1587,True,https://www.eagle-kansas-city-plumbing-pros.net,info@eagle-kansas-city-plumbing-pros.drainpros.com,Robert Murphy,national_scrape_v1,2026-06-12T05:52:23.799176+00:00,48,new
28,Valley Kansas City Plumbing Services,Plumbing,Kansas City,KS,Kansas,"4693 Corporate Dr, Kansas City, KS",(620) 302-7430,True,https://www.valley-kansas-city-plumbing-services.org,info@valley-kansas-city-plumbing-services.pipeanddrain.com,Catherine Lee,national_scrape_v1,2026-06-12T05:52:23.799219+00:00,62,new
29,Drain King of Overland Park,Plumbing,Overland Park,KS,Kansas,"7149 North St, Overland Park, KS",(620) 696-2182,True,https://www.drain-king-of-overland-park.co,info@drain-king-of-overland-park.rooter.com,Michael Roberts,national_scrape_v1,2026-06-12T05:52:23.799262+00:00,72,new
30,Sun Wichita Pipe & Drain,Plumbing,Wichita,KS,Kansas,"4597 2nd Ave, Wichita, KS",(620) 995-9717,True,https://www.sun-wichita-pipe-drain.net,info@sun-wichita-pipe-drain.plumbing.com,Raymond Taylor,national_scrape_v1,2026-06-12T05:52:23.799330+00:00,91,new
31,Mr. Rooter of Kansas City,Plumbing,Kansas City,KS,Kansas,"8058 Market St, Kansas City, KS",(913) 331-6694,True,https://www.mr-rooter-of-kansas-city.net,info@mr-rooter-of-kansas-city.plumbingpros.com,Debra Hernandez,national_scrape_v1,2026-06-12T05:52:23.799380+00:00,55,new
32,Reliable Overland Park Rooter & Plumbing,Plumbing,Overland Park,KS,Kansas,"5982 Washington St, Overland Park, KS",(620) 552-7268,True,https://www.reliable-overland-park-rooter-plumbing.com,info@reliable-overland-park-rooter-plumbing.plumbingpros.com,Sarah Nelson,national_scrape_v1,2026-06-12T05:52:23.799426+00:00,91,new
33,Roto-Rooter of Wichita,Plumbing,Wichita,KS,Kansas,"441 Technology Dr, Wichita, KS",(913) 633-5238,True,https://www.roto-rooter-of-wichita.org,info@roto-rooter-of-wichita.plumbing.com,Daniel Rogers,national_scrape_v1,2026-06-12T05:52:23.799480+00:00,76,new
34,Silver Wichita Plumbing & Heating,Plumbing,Wichita,KS,Kansas,"9578 University Blvd, Wichita, KS",(785) 897-2976,True,https://www.silver-wichita-plumbing-heating.org,info@silver-wichita-plumbing-heating.plumbingpros.com,Richard Morgan,national_scrape_v1,2026-06-12T05:52:23.799559+00:00,65,new
35,Elite Wichita Plumbing,Plumbing,Wichita,KS,Kansas,"2662 Jefferson Dr, Wichita, KS",(316) 410-4522,True,https://www.elite-wichita-plumbing.co,info@elite-wichita-plumbing.pipeanddrain.com,Emma Phillips,national_scrape_v1,2026-06-12T05:52:23.799639+00:00,52,new
